StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,0,31.554513931274414,0.12699007987976074,1346.0,34.47887420654297,31,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,1,31.554513931274414,0.020498991012573242,960.0,34.47887420654297,31,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,2,31.520973205566406,0.015589237213134766,754.0,34.483741760253906,29,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,3,31.520973205566406,0.020120859146118164,1136.0,34.483741760253906,29,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,4,30.8577938079834,0.024606943130493164,1500.0,33.5008659362793,13,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,5,30.8577938079834,0.02658987045288086,1744.0,33.5008659362793,13,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,6,29.4460391998291,0.03027820587158203,1878.0,31.26604461669922,25,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,7,29.4460391998291,0.032425880432128906,2148.0,31.26604461669922,25,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,8,29.437944412231445,0.034987688064575195,2462.0,30.775876998901367,27,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,9,29.337921142578125,0.03733491897583008,2436.0,31.02460289001465,27,1
StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,10,29.337921142578125,0.03900480270385742,2504.0,31.02460289001465,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,0,31.554513931274414,0.12729811668395996,1346.0,34.47887420654297,31,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,1,31.554513931274414,0.020248889923095703,960.0,34.47887420654297,31,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,2,31.520973205566406,0.0159759521484375,754.0,34.483741760253906,29,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,3,31.520973205566406,0.020087718963623047,1136.0,34.483741760253906,29,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,4,30.8577938079834,0.023619651794433594,1500.0,33.5008659362793,13,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,5,30.8577938079834,0.026996135711669922,1744.0,33.5008659362793,13,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,6,29.4460391998291,0.02758502960205078,1878.0,31.26604461669922,25,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,7,29.4460391998291,0.029881954193115234,2148.0,31.26604461669922,25,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,8,29.437944412231445,0.033522844314575195,2462.0,30.775876998901367,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,9,29.337921142578125,0.03555798530578613,2436.0,31.02460289001465,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,10,29.337921142578125,0.03702831268310547,2504.0,31.02460289001465,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,11,29.337921142578125,0.03516101837158203,2510.0,31.02460289001465,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,12,29.263446807861328,0.03815507888793945,2654.0,30.97314453125,55,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,13,29.263446807861328,0.03895878791809082,2920.0,30.97314453125,55,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,14,29.160724639892578,0.03897500038146973,2916.0,29.35395050048828,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,15,29.160724639892578,0.03854012489318848,2836.0,29.35395050048828,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,16,29.160724639892578,0.03851485252380371,2824.0,29.35395050048828,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,17,29.14349365234375,0.04268598556518555,2976.0,29.206003189086914,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,18,29.14349365234375,0.046034812927246094,3400.0,29.206003189086914,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,19,29.14349365234375,0.04825711250305176,3408.0,29.206003189086914,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,20,29.14349365234375,0.05366206169128418,3604.0,29.206003189086914,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,21,28.609451293945312,0.04897427558898926,3406.0,119.98302459716797,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,22,28.609451293945312,0.04595685005187988,3190.0,119.98302459716797,27,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,23,28.542613983154297,0.04864001274108887,3274.0,119.98869323730469,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,24,28.54096031188965,0.05337095260620117,3584.0,119.98884582519531,39,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,25,28.512039184570312,0.05634713172912598,3688.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,26,28.512039184570312,0.05943608283996582,3914.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,27,28.512039184570312,0.06960797309875488,4416.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,28,28.512039184570312,0.07332301139831543,4906.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,29,28.512039184570312,0.08646702766418457,5528.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,30,28.512039184570312,0.08445620536804199,5522.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,31,28.512039184570312,0.0944528579711914,5876.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,32,28.512039184570312,0.11434316635131836,7020.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,33,28.512039184570312,0.12411117553710938,7456.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,34,28.512039184570312,0.13040399551391602,7678.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,35,28.512039184570312,0.14459705352783203,8258.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,36,28.512039184570312,0.15595078468322754,9070.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,37,28.512039184570312,0.15755105018615723,9076.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,38,28.512039184570312,0.16246891021728516,9342.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,39,28.512039184570312,0.21632981300354004,10054.0,119.99137878417969,35,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,40,28.40622901916504,0.18849682807922363,10064.0,119.99901580810547,31,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,41,28.40622901916504,0.17740535736083984,9630.0,119.99901580810547,31,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,42,28.30856704711914,0.16647601127624512,9454.0,119.99528503417969,99,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,43,28.22989845275879,0.16488909721374512,9218.0,120.00180053710938,83,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,44,27.89107322692871,0.15285396575927734,8818.0,120.0189208984375,99,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,45,27.89107322692871,0.14115595817565918,8630.0,120.0189208984375,99,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,46,27.772829055786133,0.1536722183227539,9096.0,119.9675521850586,111,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,47,27.747692108154297,0.16526103019714355,9318.0,120.0152587890625,99,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,48,27.747692108154297,0.16167593002319336,9588.0,120.0152587890625,99,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,49,27.747692108154297,0.16123509407043457,9390.0,120.0152587890625,99,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,50,27.697668075561523,0.18187594413757324,10108.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,51,27.697668075561523,0.176347017288208,10202.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,52,27.697668075561523,0.16441917419433594,9832.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,53,27.697668075561523,0.1554718017578125,9644.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,54,27.697668075561523,0.1525130271911621,9690.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,55,27.697668075561523,0.15323901176452637,9468.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,56,27.697668075561523,0.1372671127319336,8762.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,57,27.697668075561523,0.14956331253051758,9336.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,58,27.697668075561523,0.17572402954101562,11106.0,134.3052978515625,117,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,59,27.6951904296875,0.19931602478027344,11184.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,60,27.6951904296875,0.199354887008667,11070.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,61,27.6951904296875,0.20075011253356934,11736.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,62,27.6951904296875,0.19927310943603516,11918.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,63,27.6951904296875,0.19827508926391602,12228.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,64,27.6951904296875,0.20370769500732422,11948.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,65,27.6951904296875,0.18052029609680176,11928.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,66,27.6951904296875,0.1761000156402588,11016.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,67,27.6951904296875,0.1601240634918213,10602.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,68,27.6951904296875,0.17600584030151367,11140.0,134.3045654296875,113,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,69,27.695043563842773,0.21572494506835938,11162.0,134.305419921875,93,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,70,27.695043563842773,0.17928290367126465,11208.0,134.305419921875,93,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,71,27.695043563842773,0.17885828018188477,11088.0,134.305419921875,93,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,72,27.695043563842773,0.17672991752624512,10902.0,134.305419921875,93,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,73,27.694913864135742,0.1716899871826172,10652.0,134.30618286132812,105,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,74,27.69491195678711,0.18520593643188477,10798.0,134.3062286376953,101,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,75,27.69491195678711,0.17357516288757324,10984.0,134.3062286376953,101,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,76,27.472108840942383,0.17003178596496582,10470.0,114.7859878540039,107,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,77,27.472108840942383,0.17254018783569336,10418.0,114.7859878540039,107,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,78,27.472108840942383,0.14654326438903809,9696.0,114.7859878540039,107,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,79,27.46860694885254,0.1720290184020996,10248.0,114.96131134033203,101,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,80,27.46860694885254,0.15935730934143066,10104.0,114.96131134033203,101,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,81,27.316808700561523,0.16314697265625,10210.0,54.62293243408203,89,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,82,27.223730087280273,0.15875911712646484,9826.0,54.59520721435547,85,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,83,27.130203247070312,0.1569380760192871,9488.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,84,27.130203247070312,0.15347623825073242,9764.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,85,27.130203247070312,0.1461937427520752,9416.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,86,27.130203247070312,0.14862680435180664,9470.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,87,27.130203247070312,0.1488790512084961,9712.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,88,27.130203247070312,0.14034700393676758,9486.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,89,27.130203247070312,0.14569926261901855,9382.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,90,27.130203247070312,0.12701106071472168,8496.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,91,27.130203247070312,0.11760306358337402,8284.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,92,27.130203247070312,0.11999392509460449,8228.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,93,27.130203247070312,0.12217593193054199,8404.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,94,27.130203247070312,0.12482500076293945,8638.0,53.16935729980469,79,1
