StandardGP,9707a600-3468-11ef-902f-badda464056e,ppb,42,0,31.554513931274414,0.12699007987976074,1346.0,34.47887420654297,31,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,95,27.130203247070312,0.13283705711364746,8522.0,53.16935729980469,79,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,96,27.115524291992188,0.13793516159057617,9082.0,53.17720413208008,75,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,97,27.026065826416016,0.14434194564819336,9462.0,51.97393035888672,91,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,98,27.026065826416016,0.14732909202575684,9694.0,51.97393035888672,91,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,99,27.026065826416016,0.1460559368133545,9858.0,51.97393035888672,91,1
StandardGP,9bf67560-3468-11ef-8b30-badda464056e,ppb,42,100,26.91383934020996,0.14843392372131348,10052.0,50.58583068847656,91,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,0,31.554513931274414,0.12452101707458496,1346.0,34.47887420654297,31,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,1,31.554513931274414,0.020448684692382812,960.0,34.47887420654297,31,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,2,31.520973205566406,0.015449762344360352,754.0,34.483741760253906,29,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,3,31.520973205566406,0.02017378807067871,1136.0,34.483741760253906,29,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,4,30.8577938079834,0.023848295211791992,1500.0,33.5008659362793,13,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,5,30.8577938079834,0.026723146438598633,1744.0,33.5008659362793,13,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,6,29.4460391998291,0.027655839920043945,1878.0,31.26604461669922,25,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,7,29.4460391998291,0.030450820922851562,2148.0,31.26604461669922,25,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,8,29.437944412231445,0.03394675254821777,2462.0,30.775876998901367,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,9,29.337921142578125,0.03638291358947754,2436.0,31.02460289001465,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,10,29.337921142578125,0.03641510009765625,2504.0,31.02460289001465,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,11,29.337921142578125,0.03404498100280762,2510.0,31.02460289001465,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,12,29.263446807861328,0.03776407241821289,2654.0,30.97314453125,55,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,13,29.263446807861328,0.039128780364990234,2920.0,30.97314453125,55,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,14,29.160724639892578,0.039237022399902344,2916.0,29.35395050048828,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,15,29.160724639892578,0.03838515281677246,2836.0,29.35395050048828,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,16,29.160724639892578,0.03866100311279297,2824.0,29.35395050048828,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,17,29.14349365234375,0.041586875915527344,2976.0,29.206003189086914,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,18,29.14349365234375,0.046072959899902344,3400.0,29.206003189086914,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,19,29.14349365234375,0.047631025314331055,3408.0,29.206003189086914,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,20,29.14349365234375,0.05440711975097656,3604.0,29.206003189086914,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,21,28.609451293945312,0.04940986633300781,3406.0,119.98302459716797,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,22,28.609451293945312,0.045722007751464844,3190.0,119.98302459716797,27,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,23,28.542613983154297,0.04858803749084473,3274.0,119.98869323730469,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,24,28.54096031188965,0.0533139705657959,3584.0,119.98884582519531,39,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,25,28.512039184570312,0.05550885200500488,3688.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,26,28.512039184570312,0.05805802345275879,3914.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,27,28.512039184570312,0.06769514083862305,4416.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,28,28.512039184570312,0.07365918159484863,4906.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,29,28.512039184570312,0.08669185638427734,5528.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,30,28.512039184570312,0.08420896530151367,5522.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,31,28.512039184570312,0.09337592124938965,5876.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,32,28.512039184570312,0.11182022094726562,7020.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,33,28.512039184570312,0.12316489219665527,7456.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,34,28.512039184570312,0.12849092483520508,7678.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,35,28.512039184570312,0.1417558193206787,8258.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,36,28.512039184570312,0.15346717834472656,9070.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,37,28.512039184570312,0.15418696403503418,9076.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,38,28.512039184570312,0.1587209701538086,9342.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,39,28.512039184570312,0.2108757495880127,10054.0,119.99137878417969,35,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,40,28.40622901916504,0.1853036880493164,10064.0,119.99901580810547,31,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,41,28.40622901916504,0.17299389839172363,9630.0,119.99901580810547,31,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,42,28.30856704711914,0.16457486152648926,9454.0,119.99528503417969,99,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,43,28.22989845275879,0.16307473182678223,9218.0,120.00180053710938,83,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,44,27.89107322692871,0.14845609664916992,8818.0,120.0189208984375,99,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,45,27.89107322692871,0.13722968101501465,8630.0,120.0189208984375,99,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,46,27.772829055786133,0.15069198608398438,9096.0,119.9675521850586,111,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,47,27.747692108154297,0.16057705879211426,9318.0,120.0152587890625,99,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,48,27.747692108154297,0.15979790687561035,9588.0,120.0152587890625,99,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,49,27.747692108154297,0.15967416763305664,9390.0,120.0152587890625,99,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,50,27.697668075561523,0.1786181926727295,10108.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,51,27.697668075561523,0.17273592948913574,10202.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,52,27.697668075561523,0.16196799278259277,9832.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,53,27.697668075561523,0.15509700775146484,9644.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,54,27.697668075561523,0.15095901489257812,9690.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,55,27.697668075561523,0.1518688201904297,9468.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,56,27.697668075561523,0.13465595245361328,8762.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,57,27.697668075561523,0.147752046585083,9336.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,58,27.697668075561523,0.17522883415222168,11106.0,134.3052978515625,117,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,59,27.6951904296875,0.195112943649292,11184.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,60,27.6951904296875,0.1952970027923584,11070.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,61,27.6951904296875,0.19823408126831055,11736.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,62,27.6951904296875,0.1957559585571289,11918.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,63,27.6951904296875,0.19582390785217285,12228.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,64,27.6951904296875,0.19986987113952637,11948.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,65,27.6951904296875,0.18221187591552734,11928.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,66,27.6951904296875,0.17090415954589844,11016.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,67,27.6951904296875,0.16078591346740723,10602.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,68,27.6951904296875,0.1737043857574463,11140.0,134.3045654296875,113,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,69,27.695043563842773,0.21828198432922363,11162.0,134.305419921875,93,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,70,27.695043563842773,0.1758410930633545,11208.0,134.305419921875,93,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,71,27.695043563842773,0.17664408683776855,11088.0,134.305419921875,93,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,72,27.695043563842773,0.1747422218322754,10902.0,134.305419921875,93,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,73,27.694913864135742,0.16850996017456055,10652.0,134.30618286132812,105,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,74,27.69491195678711,0.18293499946594238,10798.0,134.3062286376953,101,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,75,27.69491195678711,0.171126127243042,10984.0,134.3062286376953,101,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,76,27.472108840942383,0.16797184944152832,10470.0,114.7859878540039,107,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,77,27.472108840942383,0.17140984535217285,10418.0,114.7859878540039,107,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,78,27.472108840942383,0.1456918716430664,9696.0,114.7859878540039,107,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,79,27.46860694885254,0.16766786575317383,10248.0,114.96131134033203,101,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,80,27.46860694885254,0.15720391273498535,10104.0,114.96131134033203,101,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,81,27.316808700561523,0.16025900840759277,10210.0,54.62293243408203,89,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,82,27.223730087280273,0.15752387046813965,9826.0,54.59520721435547,85,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,83,27.130203247070312,0.1538858413696289,9488.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,84,27.130203247070312,0.15212512016296387,9764.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,85,27.130203247070312,0.14421892166137695,9416.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,86,27.130203247070312,0.14799809455871582,9470.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,87,27.130203247070312,0.1463618278503418,9712.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,88,27.130203247070312,0.13872790336608887,9486.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,89,27.130203247070312,0.1439371109008789,9382.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,90,27.130203247070312,0.12604904174804688,8496.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,91,27.130203247070312,0.11609387397766113,8284.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,92,27.130203247070312,0.12022972106933594,8228.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,93,27.130203247070312,0.12139606475830078,8404.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,94,27.130203247070312,0.12401318550109863,8638.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,95,27.130203247070312,0.12916898727416992,8522.0,53.16935729980469,79,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,96,27.115524291992188,0.14038610458374023,9082.0,53.17720413208008,75,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,97,27.026065826416016,0.14616894721984863,9462.0,51.97393035888672,91,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,98,27.026065826416016,0.14546799659729004,9694.0,51.97393035888672,91,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,99,27.026065826416016,0.1471238136291504,9858.0,51.97393035888672,91,1
StandardGP,a85dfee0-3468-11ef-8ffb-badda464056e,ppb,42,100,26.91383934020996,0.1478409767150879,10052.0,50.58583068847656,91,1
