StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16104793548583984,3660.0,44.57400131225586,3,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.01353311538696289,1470.0,44.57400131225586,3,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.009592056274414062,1072.0,37.68380355834961,3,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,3,35.8711051940918,0.006999492645263672,660.0,40.20951843261719,3,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,4,35.8711051940918,0.0069501399993896484,454.0,40.20951843261719,3,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,5,31.86964225769043,0.007050752639770508,374.0,33.98634338378906,3,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,6,30.17357635498047,0.006106853485107422,376.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,7,30.17357635498047,0.00599980354309082,394.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,8,30.17357635498047,0.005432844161987305,422.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,9,30.17357635498047,0.007018327713012695,498.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,10,30.17357635498047,0.006000518798828125,502.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,11,30.17357635498047,0.007006645202636719,548.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,12,30.17357635498047,0.0055081844329833984,528.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,13,30.17357635498047,0.006512165069580078,544.0,33.42485427856445,5,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,14,28.664653778076172,0.006313800811767578,596.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,15,28.664653778076172,0.007010936737060547,622.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,16,28.664653778076172,0.006386995315551758,620.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,17,28.664653778076172,0.007514238357543945,726.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,18,28.664653778076172,0.009024858474731445,756.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,19,28.664653778076172,0.007505655288696289,790.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,20,28.664653778076172,0.0070002079010009766,810.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,21,28.664653778076172,0.008538007736206055,822.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,22,28.664653778076172,0.008510112762451172,834.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,23,28.664653778076172,0.0066089630126953125,794.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,24,28.664653778076172,0.007506608963012695,810.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,25,28.664653778076172,0.00951075553894043,882.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,26,28.664653778076172,0.009628772735595703,912.0,25.915966033935547,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,27,28.529870986938477,0.008504390716552734,888.0,30.047893524169922,15,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,28,28.529870986938477,0.009012937545776367,964.0,30.047893524169922,15,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,29,28.529870986938477,0.009036540985107422,1068.0,30.047893524169922,15,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,30,28.529870986938477,0.009169816970825195,1144.0,30.047893524169922,15,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,31,28.42826271057129,0.008012771606445312,1070.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,32,28.42826271057129,0.0075070858001708984,1050.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,33,28.42826271057129,0.008015871047973633,1040.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,34,28.42826271057129,0.008516788482666016,1048.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,35,28.42826271057129,0.008506059646606445,1022.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,36,28.42826271057129,0.008509159088134766,1010.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,37,28.42826271057129,0.04996752738952637,968.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,38,28.42826271057129,0.008508920669555664,1042.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,39,28.42826271057129,0.010070085525512695,1138.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,40,28.42826271057129,0.009515523910522461,1156.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,41,28.42826271057129,0.009508132934570312,1076.0,28.01442527770996,11,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,42,28.425703048706055,0.009509801864624023,1110.0,28.06557846069336,13,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,43,28.425703048706055,0.008830070495605469,1096.0,28.06557846069336,13,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,44,28.425703048706055,0.00950765609741211,1164.0,28.06557846069336,13,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,45,28.247161865234375,0.009516716003417969,1236.0,27.79180908203125,21,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,46,28.247161865234375,0.010243654251098633,1244.0,27.79180908203125,21,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,47,28.247161865234375,0.00850677490234375,1178.0,27.79180908203125,21,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,48,28.247161865234375,0.009512186050415039,1338.0,27.79180908203125,21,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,49,28.004987716674805,0.011629343032836914,1388.0,27.92485237121582,21,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,50,28.004987716674805,0.011539697647094727,1336.0,27.92485237121582,21,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,51,27.779708862304688,0.009562253952026367,1420.0,27.92485237121582,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,52,27.7703914642334,0.01260066032409668,1648.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,53,27.7703914642334,0.012992382049560547,1716.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,54,27.7703914642334,0.010511636734008789,1578.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,55,27.7703914642334,0.013063669204711914,1684.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,56,27.7703914642334,0.01301717758178711,1788.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,57,27.7703914642334,0.012529373168945312,1838.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,58,27.7703914642334,0.015020370483398438,1882.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,59,27.7703914642334,0.014939546585083008,1856.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,60,27.7703914642334,0.014938116073608398,2108.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,61,27.7703914642334,0.017539501190185547,2102.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,62,27.7703914642334,0.01607513427734375,2140.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,63,27.7703914642334,0.018901824951171875,2358.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,64,27.765378952026367,0.02152729034423828,2652.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,65,27.765378952026367,0.023695707321166992,2836.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,66,27.765378952026367,0.024544477462768555,3036.0,28.011262893676758,25,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,67,27.712337493896484,0.02628326416015625,3212.0,28.467727661132812,29,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,68,27.712337493896484,0.02260732650756836,3130.0,28.467727661132812,29,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,69,27.7117862701416,0.026010990142822266,3200.0,28.467727661132812,33,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,70,27.7117862701416,0.025538921356201172,3260.0,28.467727661132812,33,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,71,27.7117862701416,0.024121522903442383,3242.0,28.467727661132812,33,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,72,27.7117862701416,0.02244734764099121,3354.0,28.467727661132812,33,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,73,27.7117862701416,0.029175519943237305,3510.0,28.467727661132812,33,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,74,27.7117862701416,0.027675151824951172,3484.0,28.467727661132812,33,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,75,27.710769653320312,0.029014110565185547,3688.0,28.467727661132812,43,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,76,27.710769653320312,0.029494285583496094,3782.0,28.467727661132812,43,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,77,27.710769653320312,0.030486583709716797,3820.0,28.467727661132812,43,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,78,27.710769653320312,0.03044414520263672,3934.0,28.467727661132812,43,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,79,27.684391021728516,0.03195595741271973,4218.0,27.774765014648438,39,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,80,27.68362045288086,0.03696155548095703,4418.0,27.774765014648438,41,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,81,27.678674697875977,0.035488128662109375,4508.0,27.774765014648438,43,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,82,27.576065063476562,0.03747367858886719,4564.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,83,27.576065063476562,0.03939247131347656,4598.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,84,27.576065063476562,0.039878129959106445,4676.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,85,27.576065063476562,0.03877854347229004,4728.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,86,27.576065063476562,0.04303383827209473,4828.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,87,27.576065063476562,0.03924989700317383,4870.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,88,27.576065063476562,0.04223966598510742,4886.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,89,27.571895599365234,0.03778553009033203,4884.0,27.774765014648438,49,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,90,27.4262638092041,0.04388904571533203,5014.0,27.774765014648438,57,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,91,27.418338775634766,0.042884111404418945,5042.0,27.774765014648438,59,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,92,27.232234954833984,0.04322934150695801,5232.0,27.774765014648438,63,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,93,27.232234954833984,0.0482640266418457,5296.0,27.774765014648438,63,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,94,27.232234954833984,0.054993629455566406,5430.0,27.774765014648438,63,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,95,27.196510314941406,0.05258631706237793,5484.0,27.774765014648438,63,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,96,27.194856643676758,0.07509255409240723,5702.0,27.774765014648438,57,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,97,27.194856643676758,0.06891036033630371,5648.0,27.774765014648438,57,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,98,27.178945541381836,0.05531001091003418,5600.0,27.774765014648438,61,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,99,27.178945541381836,0.06457638740539551,5664.0,27.774765014648438,61,1
StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,100,27.167638778686523,0.06045413017272949,5646.0,27.774765014648438,57,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15655517578125,3660.0,44.57400131225586,3,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05829954147338867,1470.0,44.57400131225586,3,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.00850677490234375,1072.0,37.68380355834961,3,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,3,35.8711051940918,0.008026361465454102,660.0,40.20951843261719,3,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,4,35.8711051940918,0.006505250930786133,454.0,40.20951843261719,3,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,5,31.86964225769043,0.007352352142333984,374.0,33.98634338378906,3,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,6,30.17357635498047,0.006513357162475586,376.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,7,30.17357635498047,0.00702667236328125,394.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,8,30.17357635498047,0.005999326705932617,422.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,9,30.17357635498047,0.005506992340087891,498.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,10,30.17357635498047,0.0065135955810546875,502.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,11,30.17357635498047,0.0069997310638427734,548.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,12,30.17357635498047,0.006712198257446289,528.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,13,30.17357635498047,0.006506443023681641,544.0,33.42485427856445,5,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,14,28.664653778076172,0.007687807083129883,596.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,15,28.664653778076172,0.006999969482421875,622.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,16,28.664653778076172,0.007225751876831055,620.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,17,28.664653778076172,0.007522106170654297,726.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,18,28.664653778076172,0.00941920280456543,756.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,19,28.664653778076172,0.007714748382568359,790.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,20,28.664653778076172,0.008026838302612305,810.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,21,28.664653778076172,0.007999897003173828,822.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,22,28.664653778076172,0.009057044982910156,834.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,23,28.664653778076172,0.006507158279418945,794.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,24,28.664653778076172,0.006494283676147461,810.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,25,28.664653778076172,0.009506464004516602,882.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,26,28.664653778076172,0.009954452514648438,912.0,25.915966033935547,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,27,28.529870986938477,0.007504463195800781,888.0,30.047893524169922,15,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,28,28.529870986938477,0.008882999420166016,964.0,30.047893524169922,15,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,29,28.529870986938477,0.008006811141967773,1068.0,30.047893524169922,15,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,30,28.529870986938477,0.009508371353149414,1144.0,30.047893524169922,15,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,31,28.42826271057129,0.008520126342773438,1070.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,32,28.42826271057129,0.008516550064086914,1050.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,33,28.42826271057129,0.00750732421875,1040.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,34,28.42826271057129,0.007509708404541016,1048.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,35,28.42826271057129,0.007010936737060547,1022.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,36,28.42826271057129,0.008506536483764648,1010.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,37,28.42826271057129,0.008518695831298828,968.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,38,28.42826271057129,0.008000373840332031,1042.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,39,28.42826271057129,0.01001739501953125,1138.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,40,28.42826271057129,0.00951838493347168,1156.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,41,28.42826271057129,0.00951695442199707,1076.0,28.01442527770996,11,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,42,28.425703048706055,0.008507251739501953,1110.0,28.06557846069336,13,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,43,28.425703048706055,0.00951528549194336,1096.0,28.06557846069336,13,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,44,28.425703048706055,0.010329008102416992,1164.0,28.06557846069336,13,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,45,28.247161865234375,0.008484363555908203,1236.0,27.79180908203125,21,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,46,28.247161865234375,0.01103520393371582,1244.0,27.79180908203125,21,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,47,28.247161865234375,0.009001493453979492,1178.0,27.79180908203125,21,1
