StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16104793548583984,3660.0,44.57400131225586,3,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,48,28.247161865234375,0.009687185287475586,1338.0,27.79180908203125,21,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,49,28.004987716674805,0.010024070739746094,1388.0,27.92485237121582,21,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,50,28.004987716674805,0.010584592819213867,1336.0,27.92485237121582,21,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,51,27.779708862304688,0.009506464004516602,1420.0,27.92485237121582,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,52,27.7703914642334,0.011658906936645508,1648.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,53,27.7703914642334,0.013059139251708984,1716.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,54,27.7703914642334,0.010520458221435547,1578.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,55,27.7703914642334,0.013916492462158203,1684.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,56,27.7703914642334,0.012518882751464844,1788.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,57,27.7703914642334,0.014443397521972656,1838.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,58,27.7703914642334,0.014822244644165039,1882.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,59,27.7703914642334,0.014730453491210938,1856.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,60,27.7703914642334,0.015055179595947266,2108.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,61,27.7703914642334,0.01663517951965332,2102.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,62,27.7703914642334,0.01632404327392578,2140.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,63,27.7703914642334,0.018579959869384766,2358.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,64,27.765378952026367,0.021253108978271484,2652.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,65,27.765378952026367,0.023158788681030273,2836.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,66,27.765378952026367,0.024973154067993164,3036.0,28.011262893676758,25,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,67,27.712337493896484,0.025539875030517578,3212.0,28.467727661132812,29,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,68,27.712337493896484,0.021976709365844727,3130.0,28.467727661132812,29,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,69,27.7117862701416,0.024530649185180664,3200.0,28.467727661132812,33,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,70,27.7117862701416,0.023492097854614258,3260.0,28.467727661132812,33,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,71,27.7117862701416,0.0246431827545166,3242.0,28.467727661132812,33,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,72,27.7117862701416,0.023113250732421875,3354.0,28.467727661132812,33,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,73,27.7117862701416,0.027233362197875977,3510.0,28.467727661132812,33,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,74,27.7117862701416,0.026745080947875977,3484.0,28.467727661132812,33,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,75,27.710769653320312,0.028771400451660156,3688.0,28.467727661132812,43,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,76,27.710769653320312,0.027508020401000977,3782.0,28.467727661132812,43,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,77,27.710769653320312,0.031005859375,3820.0,28.467727661132812,43,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,78,27.710769653320312,0.03200984001159668,3934.0,28.467727661132812,43,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,79,27.684391021728516,0.032042503356933594,4218.0,27.774765014648438,39,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,80,27.68362045288086,0.034002065658569336,4418.0,27.774765014648438,41,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,81,27.678674697875977,0.034873008728027344,4508.0,27.774765014648438,43,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,82,27.576065063476562,0.036798715591430664,4564.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,83,27.576065063476562,0.03925037384033203,4598.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,84,27.576065063476562,0.03998231887817383,4676.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,85,27.576065063476562,0.03984856605529785,4728.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,86,27.576065063476562,0.04216957092285156,4828.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,87,27.576065063476562,0.03888988494873047,4870.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,88,27.576065063476562,0.042128801345825195,4886.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,89,27.571895599365234,0.03915810585021973,4884.0,27.774765014648438,49,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,90,27.4262638092041,0.04284548759460449,5014.0,27.774765014648438,57,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,91,27.418338775634766,0.042606353759765625,5042.0,27.774765014648438,59,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,92,27.232234954833984,0.04759860038757324,5232.0,27.774765014648438,63,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,93,27.232234954833984,0.0472416877746582,5296.0,27.774765014648438,63,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,94,27.232234954833984,0.05616283416748047,5430.0,27.774765014648438,63,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,95,27.196510314941406,0.05305624008178711,5484.0,27.774765014648438,63,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,96,27.194856643676758,0.07362604141235352,5702.0,27.774765014648438,57,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,97,27.194856643676758,0.0702970027923584,5648.0,27.774765014648438,57,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,98,27.178945541381836,0.056987762451171875,5600.0,27.774765014648438,61,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,99,27.178945541381836,0.06326770782470703,5664.0,27.774765014648438,61,1
StandardGP,b5a3fb42-85a4-11ef-bfcb-6c5d3a0f8f2f,ppb,74,100,27.167638778686523,0.060857295989990234,5646.0,27.774765014648438,57,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16077232360839844,3660.0,44.57400131225586,3,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.055616140365600586,1470.0,44.57400131225586,3,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.011522769927978516,1072.0,37.68380355834961,3,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,3,35.8711051940918,0.006999015808105469,660.0,40.20951843261719,3,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,4,35.8711051940918,0.006506681442260742,454.0,40.20951843261719,3,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,5,31.86964225769043,0.006509542465209961,374.0,33.98634338378906,3,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,6,30.17357635498047,0.006510496139526367,376.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,7,30.17357635498047,0.0075168609619140625,394.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,8,30.17357635498047,0.0065059661865234375,422.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,9,30.17357635498047,0.00599980354309082,498.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,10,30.17357635498047,0.007550954818725586,502.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,11,30.17357635498047,0.008022069931030273,548.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,12,30.17357635498047,0.006760120391845703,528.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,13,30.17357635498047,0.007000923156738281,544.0,33.42485427856445,5,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,14,28.664653778076172,0.006514072418212891,596.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,15,28.664653778076172,0.007517814636230469,622.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,16,28.664653778076172,0.007518291473388672,620.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,17,28.664653778076172,0.007506132125854492,726.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,18,28.664653778076172,0.009509563446044922,756.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,19,28.664653778076172,0.007510662078857422,790.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,20,28.664653778076172,0.008013010025024414,810.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,21,28.664653778076172,0.007508516311645508,822.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,22,28.664653778076172,0.007555723190307617,834.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,23,28.664653778076172,0.00602269172668457,794.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,24,28.664653778076172,0.0069997310638427734,810.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,25,28.664653778076172,0.008001089096069336,882.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,26,28.664653778076172,0.008524656295776367,912.0,25.915966033935547,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,27,28.529870986938477,0.008510828018188477,888.0,30.047893524169922,15,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,28,28.529870986938477,0.007506608963012695,964.0,30.047893524169922,15,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,29,28.529870986938477,0.008536815643310547,1068.0,30.047893524169922,15,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,30,28.529870986938477,0.010030508041381836,1144.0,30.047893524169922,15,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,31,28.42826271057129,0.009508609771728516,1070.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,32,28.42826271057129,0.008516788482666016,1050.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,33,28.42826271057129,0.0075054168701171875,1040.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,34,28.42826271057129,0.009021282196044922,1048.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,35,28.42826271057129,0.007513761520385742,1022.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,36,28.42826271057129,0.008506298065185547,1010.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,37,28.42826271057129,0.0080108642578125,968.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,38,28.42826271057129,0.009520530700683594,1042.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,39,28.42826271057129,0.009507179260253906,1138.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,40,28.42826271057129,0.008504867553710938,1156.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,41,28.42826271057129,0.009015798568725586,1076.0,28.01442527770996,11,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,42,28.425703048706055,0.009504556655883789,1110.0,28.06557846069336,13,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,43,28.425703048706055,0.008001327514648438,1096.0,28.06557846069336,13,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,44,28.425703048706055,0.010032176971435547,1164.0,28.06557846069336,13,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,45,28.247161865234375,0.010515689849853516,1236.0,27.79180908203125,21,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,46,28.247161865234375,0.010515451431274414,1244.0,27.79180908203125,21,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,47,28.247161865234375,0.009525299072265625,1178.0,27.79180908203125,21,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,48,28.247161865234375,0.011528730392456055,1338.0,27.79180908203125,21,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,49,28.004987716674805,0.01050710678100586,1388.0,27.92485237121582,21,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,50,28.004987716674805,0.011025428771972656,1336.0,27.92485237121582,21,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,51,27.779708862304688,0.010518312454223633,1420.0,27.92485237121582,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,52,27.7703914642334,0.011506319046020508,1648.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,53,27.7703914642334,0.014539003372192383,1716.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,54,27.7703914642334,0.010505437850952148,1578.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,55,27.7703914642334,0.012164115905761719,1684.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,56,27.7703914642334,0.013040781021118164,1788.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,57,27.7703914642334,0.013506889343261719,1838.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,58,27.7703914642334,0.015549898147583008,1882.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,59,27.7703914642334,0.014509201049804688,1856.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,60,27.7703914642334,0.01659989356994629,2108.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,61,27.7703914642334,0.017024755477905273,2102.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,62,27.7703914642334,0.018041372299194336,2140.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,63,27.7703914642334,0.016506433486938477,2358.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,64,27.765378952026367,0.02153921127319336,2652.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,65,27.765378952026367,0.0235445499420166,2836.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,66,27.765378952026367,0.02404332160949707,3036.0,28.011262893676758,25,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,67,27.712337493896484,0.02503037452697754,3212.0,28.467727661132812,29,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,68,27.712337493896484,0.022161245346069336,3130.0,28.467727661132812,29,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,69,27.7117862701416,0.02556777000427246,3200.0,28.467727661132812,33,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,70,27.7117862701416,0.024550676345825195,3260.0,28.467727661132812,33,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,71,27.7117862701416,0.024020910263061523,3242.0,28.467727661132812,33,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,72,27.7117862701416,0.0240480899810791,3354.0,28.467727661132812,33,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,73,27.7117862701416,0.030133962631225586,3510.0,28.467727661132812,33,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,74,27.7117862701416,0.027211666107177734,3484.0,28.467727661132812,33,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,75,27.710769653320312,0.027525901794433594,3688.0,28.467727661132812,43,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,76,27.710769653320312,0.027065038681030273,3782.0,28.467727661132812,43,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,77,27.710769653320312,0.03156089782714844,3820.0,28.467727661132812,43,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,78,27.710769653320312,0.031047821044921875,3934.0,28.467727661132812,43,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,79,27.684391021728516,0.03205394744873047,4218.0,27.774765014648438,39,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,80,27.68362045288086,0.03477907180786133,4418.0,27.774765014648438,41,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,81,27.678674697875977,0.03557085990905762,4508.0,27.774765014648438,43,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,82,27.576065063476562,0.03755354881286621,4564.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,83,27.576065063476562,0.04003190994262695,4598.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,84,27.576065063476562,0.040574073791503906,4676.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,85,27.576065063476562,0.04013538360595703,4728.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,86,27.576065063476562,0.04459667205810547,4828.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,87,27.576065063476562,0.03958010673522949,4870.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,88,27.576065063476562,0.04306626319885254,4886.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,89,27.571895599365234,0.03955578804016113,4884.0,27.774765014648438,49,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,90,27.4262638092041,0.044644832611083984,5014.0,27.774765014648438,57,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,91,27.418338775634766,0.044544219970703125,5042.0,27.774765014648438,59,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,92,27.232234954833984,0.0425717830657959,5232.0,27.774765014648438,63,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,93,27.232234954833984,0.049112796783447266,5296.0,27.774765014648438,63,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,94,27.232234954833984,0.05610227584838867,5430.0,27.774765014648438,63,1
