StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16104793548583984,3660.0,44.57400131225586,3,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,95,27.196510314941406,0.05258750915527344,5484.0,27.774765014648438,63,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,96,27.194856643676758,0.07464218139648438,5702.0,27.774765014648438,57,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,97,27.194856643676758,0.07006525993347168,5648.0,27.774765014648438,57,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,98,27.178945541381836,0.05759572982788086,5600.0,27.774765014648438,61,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,99,27.178945541381836,0.062119483947753906,5664.0,27.774765014648438,61,1
StandardGP,7a9e0afd-85a5-11ef-af75-6c5d3a0f8f2f,ppb,74,100,27.167638778686523,0.060259342193603516,5646.0,27.774765014648438,57,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16049408912658691,3660.0,44.57400131225586,3,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.057498931884765625,1470.0,44.57400131225586,3,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.010533571243286133,1072.0,37.68380355834961,3,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,3,35.8711051940918,0.007744550704956055,660.0,40.20951843261719,3,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,4,35.8711051940918,0.0065157413482666016,454.0,40.20951843261719,3,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,5,31.86964225769043,0.006505012512207031,374.0,33.98634338378906,3,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,6,30.17357635498047,0.005510568618774414,376.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,7,30.17357635498047,0.0061991214752197266,394.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,8,30.17357635498047,0.005501508712768555,422.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,9,30.17357635498047,0.006000041961669922,498.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,10,30.17357635498047,0.006516695022583008,502.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,11,30.17357635498047,0.007485628128051758,548.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,12,30.17357635498047,0.0073049068450927734,528.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,13,30.17357635498047,0.007182121276855469,544.0,33.42485427856445,5,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,14,28.664653778076172,0.0065081119537353516,596.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,15,28.664653778076172,0.006018400192260742,622.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,16,28.664653778076172,0.0075054168701171875,620.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,17,28.664653778076172,0.008009672164916992,726.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,18,28.664653778076172,0.009506702423095703,756.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,19,28.664653778076172,0.008016109466552734,790.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,20,28.664653778076172,0.0075168609619140625,810.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,21,28.664653778076172,0.006505727767944336,822.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,22,28.664653778076172,0.008517742156982422,834.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,23,28.664653778076172,0.005999565124511719,794.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,24,28.664653778076172,0.006516456604003906,810.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,25,28.664653778076172,0.008507966995239258,882.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,26,28.664653778076172,0.009511470794677734,912.0,25.915966033935547,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,27,28.529870986938477,0.008516073226928711,888.0,30.047893524169922,15,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,28,28.529870986938477,0.008529424667358398,964.0,30.047893524169922,15,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,29,28.529870986938477,0.008057594299316406,1068.0,30.047893524169922,15,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,30,28.529870986938477,0.008506059646606445,1144.0,30.047893524169922,15,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,31,28.42826271057129,0.008015632629394531,1070.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,32,28.42826271057129,0.008516311645507812,1050.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,33,28.42826271057129,0.00800013542175293,1040.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,34,28.42826271057129,0.007505893707275391,1048.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,35,28.42826271057129,0.008507490158081055,1022.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,36,28.42826271057129,0.00851297378540039,1010.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,37,28.42826271057129,0.00850677490234375,968.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,38,28.42826271057129,0.009021997451782227,1042.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,39,28.42826271057129,0.009514331817626953,1138.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,40,28.42826271057129,0.008538484573364258,1156.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,41,28.42826271057129,0.008507251739501953,1076.0,28.01442527770996,11,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,42,28.425703048706055,0.009511947631835938,1110.0,28.06557846069336,13,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,43,28.425703048706055,0.008679628372192383,1096.0,28.06557846069336,13,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,44,28.425703048706055,0.010038614273071289,1164.0,28.06557846069336,13,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,45,28.247161865234375,0.010040760040283203,1236.0,27.79180908203125,21,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,46,28.247161865234375,0.010198116302490234,1244.0,27.79180908203125,21,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,47,28.247161865234375,0.008513927459716797,1178.0,27.79180908203125,21,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,48,28.247161865234375,0.010258913040161133,1338.0,27.79180908203125,21,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,49,28.004987716674805,0.011655807495117188,1388.0,27.92485237121582,21,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,50,28.004987716674805,0.010938167572021484,1336.0,27.92485237121582,21,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,51,27.779708862304688,0.01054525375366211,1420.0,27.92485237121582,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,52,27.7703914642334,0.011791229248046875,1648.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,53,27.7703914642334,0.011736392974853516,1716.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,54,27.7703914642334,0.012372493743896484,1578.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,55,27.7703914642334,0.012984275817871094,1684.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,56,27.7703914642334,0.013521671295166016,1788.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,57,27.7703914642334,0.014833450317382812,1838.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,58,27.7703914642334,0.01488494873046875,1882.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,59,27.7703914642334,0.01502084732055664,1856.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,60,27.7703914642334,0.016226768493652344,2108.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,61,27.7703914642334,0.01645660400390625,2102.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,62,27.7703914642334,0.017100811004638672,2140.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,63,27.7703914642334,0.019031524658203125,2358.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,64,27.765378952026367,0.023396730422973633,2652.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,65,27.765378952026367,0.02261662483215332,2836.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,66,27.765378952026367,0.02412724494934082,3036.0,28.011262893676758,25,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,67,27.712337493896484,0.025098562240600586,3212.0,28.467727661132812,29,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,68,27.712337493896484,0.023524761199951172,3130.0,28.467727661132812,29,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,69,27.7117862701416,0.02408313751220703,3200.0,28.467727661132812,33,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,70,27.7117862701416,0.025021076202392578,3260.0,28.467727661132812,33,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,71,27.7117862701416,0.02441120147705078,3242.0,28.467727661132812,33,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,72,27.7117862701416,0.023524761199951172,3354.0,28.467727661132812,33,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,73,27.7117862701416,0.02775716781616211,3510.0,28.467727661132812,33,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,74,27.7117862701416,0.02602410316467285,3484.0,28.467727661132812,33,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,75,27.710769653320312,0.027559518814086914,3688.0,28.467727661132812,43,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,76,27.710769653320312,0.027935028076171875,3782.0,28.467727661132812,43,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,77,27.710769653320312,0.03065347671508789,3820.0,28.467727661132812,43,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,78,27.710769653320312,0.029248476028442383,3934.0,28.467727661132812,43,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,79,27.684391021728516,0.032074928283691406,4218.0,27.774765014648438,39,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,80,27.68362045288086,0.034995079040527344,4418.0,27.774765014648438,41,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,81,27.678674697875977,0.035933732986450195,4508.0,27.774765014648438,43,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,82,27.576065063476562,0.03754615783691406,4564.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,83,27.576065063476562,0.039314985275268555,4598.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,84,27.576065063476562,0.041578054428100586,4676.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,85,27.576065063476562,0.03996467590332031,4728.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,86,27.576065063476562,0.041095733642578125,4828.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,87,27.576065063476562,0.03813624382019043,4870.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,88,27.576065063476562,0.0425417423248291,4886.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,89,27.571895599365234,0.03855419158935547,4884.0,27.774765014648438,49,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,90,27.4262638092041,0.04345965385437012,5014.0,27.774765014648438,57,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,91,27.418338775634766,0.042063236236572266,5042.0,27.774765014648438,59,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,92,27.232234954833984,0.0435338020324707,5232.0,27.774765014648438,63,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,93,27.232234954833984,0.04755687713623047,5296.0,27.774765014648438,63,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,94,27.232234954833984,0.055902719497680664,5430.0,27.774765014648438,63,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,95,27.196510314941406,0.052832841873168945,5484.0,27.774765014648438,63,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,96,27.194856643676758,0.07458782196044922,5702.0,27.774765014648438,57,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,97,27.194856643676758,0.07021188735961914,5648.0,27.774765014648438,57,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,98,27.178945541381836,0.05606436729431152,5600.0,27.774765014648438,61,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,99,27.178945541381836,0.06307291984558105,5664.0,27.774765014648438,61,1
StandardGP,01617b1e-85a6-11ef-a021-6c5d3a0f8f2f,ppb,74,100,27.167638778686523,0.060427188873291016,5646.0,27.774765014648438,57,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15623879432678223,3660.0,44.57400131225586,3,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05842018127441406,1470.0,44.57400131225586,3,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.009513139724731445,1072.0,37.68380355834961,3,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,3,35.8711051940918,0.008509397506713867,660.0,40.20951843261719,3,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,4,35.8711051940918,0.006510019302368164,454.0,40.20951843261719,3,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,5,31.86964225769043,0.005506753921508789,374.0,33.98634338378906,3,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,6,30.17357635498047,0.006009101867675781,376.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,7,30.17357635498047,0.005506277084350586,394.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,8,30.17357635498047,0.00599980354309082,422.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,9,30.17357635498047,0.006955146789550781,498.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,10,30.17357635498047,0.0071582794189453125,502.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,11,30.17357635498047,0.007506132125854492,548.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,12,30.17357635498047,0.006001710891723633,528.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,13,30.17357635498047,0.007515430450439453,544.0,33.42485427856445,5,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,14,28.664653778076172,0.0070171356201171875,596.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,15,28.664653778076172,0.007505893707275391,622.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,16,28.664653778076172,0.006000041961669922,620.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,17,28.664653778076172,0.008517026901245117,726.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,18,28.664653778076172,0.009017467498779297,756.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,19,28.664653778076172,0.007506132125854492,790.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,20,28.664653778076172,0.007512807846069336,810.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,21,28.664653778076172,0.007506132125854492,822.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,22,28.664653778076172,0.008541584014892578,834.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,23,28.664653778076172,0.005999088287353516,794.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,24,28.664653778076172,0.006506204605102539,810.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,25,28.664653778076172,0.008518218994140625,882.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,26,28.664653778076172,0.010526180267333984,912.0,25.915966033935547,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,27,28.529870986938477,0.007513284683227539,888.0,30.047893524169922,15,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,28,28.529870986938477,0.008507490158081055,964.0,30.047893524169922,15,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,29,28.529870986938477,0.008508443832397461,1068.0,30.047893524169922,15,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,30,28.529870986938477,0.010021448135375977,1144.0,30.047893524169922,15,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,31,28.42826271057129,0.008506059646606445,1070.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,32,28.42826271057129,0.008513689041137695,1050.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,33,28.42826271057129,0.009024620056152344,1040.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,34,28.42826271057129,0.007999897003173828,1048.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,35,28.42826271057129,0.008001565933227539,1022.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,36,28.42826271057129,0.008514404296875,1010.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,37,28.42826271057129,0.008514404296875,968.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,38,28.42826271057129,0.00851297378540039,1042.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,39,28.42826271057129,0.009512186050415039,1138.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,40,28.42826271057129,0.008507966995239258,1156.0,28.01442527770996,11,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,41,28.42826271057129,0.009035110473632812,1076.0,28.01442527770996,11,1
