StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16104793548583984,3660.0,44.57400131225586,3,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,42,28.425703048706055,0.008512258529663086,1110.0,28.06557846069336,13,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,43,28.425703048706055,0.008504152297973633,1096.0,28.06557846069336,13,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,44,28.425703048706055,0.009522676467895508,1164.0,28.06557846069336,13,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,45,28.247161865234375,0.0095062255859375,1236.0,27.79180908203125,21,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,46,28.247161865234375,0.01051783561706543,1244.0,27.79180908203125,21,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,47,28.247161865234375,0.009014606475830078,1178.0,27.79180908203125,21,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,48,28.247161865234375,0.01050567626953125,1338.0,27.79180908203125,21,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,49,28.004987716674805,0.011516571044921875,1388.0,27.92485237121582,21,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,50,28.004987716674805,0.012018918991088867,1336.0,27.92485237121582,21,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,51,27.779708862304688,0.009505987167358398,1420.0,27.92485237121582,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,52,27.7703914642334,0.011507749557495117,1648.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,53,27.7703914642334,0.013614416122436523,1716.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,54,27.7703914642334,0.010506153106689453,1578.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,55,27.7703914642334,0.012022018432617188,1684.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,56,27.7703914642334,0.012519598007202148,1788.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,57,27.7703914642334,0.01350712776184082,1838.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,58,27.7703914642334,0.016039371490478516,1882.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,59,27.7703914642334,0.01451253890991211,1856.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,60,27.7703914642334,0.015527009963989258,2108.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,61,27.7703914642334,0.01602458953857422,2102.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,62,27.7703914642334,0.017031431198120117,2140.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,63,27.7703914642334,0.019524574279785156,2358.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,64,27.765378952026367,0.021578550338745117,2652.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,65,27.765378952026367,0.02355170249938965,2836.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,66,27.765378952026367,0.02503800392150879,3036.0,28.011262893676758,25,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,67,27.712337493896484,0.02603459358215332,3212.0,28.467727661132812,29,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,68,27.712337493896484,0.02343606948852539,3130.0,28.467727661132812,29,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,69,27.7117862701416,0.024562597274780273,3200.0,28.467727661132812,33,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,70,27.7117862701416,0.024534940719604492,3260.0,28.467727661132812,33,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,71,27.7117862701416,0.0230257511138916,3242.0,28.467727661132812,33,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,72,27.7117862701416,0.023421049118041992,3354.0,28.467727661132812,33,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,73,27.7117862701416,0.02910614013671875,3510.0,28.467727661132812,33,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,74,27.7117862701416,0.026538610458374023,3484.0,28.467727661132812,33,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,75,27.710769653320312,0.02903294563293457,3688.0,28.467727661132812,43,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,76,27.710769653320312,0.029531002044677734,3782.0,28.467727661132812,43,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,77,27.710769653320312,0.03053116798400879,3820.0,28.467727661132812,43,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,78,27.710769653320312,0.03605961799621582,3934.0,28.467727661132812,43,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,79,27.684391021728516,0.035363197326660156,4218.0,27.774765014648438,39,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,80,27.68362045288086,0.03406167030334473,4418.0,27.774765014648438,41,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,81,27.678674697875977,0.0354609489440918,4508.0,27.774765014648438,43,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,82,27.576065063476562,0.04058337211608887,4564.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,83,27.576065063476562,0.03954744338989258,4598.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,84,27.576065063476562,0.04105353355407715,4676.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,85,27.576065063476562,0.03906750679016113,4728.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,86,27.576065063476562,0.04155564308166504,4828.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,87,27.576065063476562,0.03908729553222656,4870.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,88,27.576065063476562,0.04157567024230957,4886.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,89,27.571895599365234,0.03954648971557617,4884.0,27.774765014648438,49,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,90,27.4262638092041,0.04254269599914551,5014.0,27.774765014648438,57,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,91,27.418338775634766,0.04407954216003418,5042.0,27.774765014648438,59,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,92,27.232234954833984,0.04306793212890625,5232.0,27.774765014648438,63,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,93,27.232234954833984,0.048479557037353516,5296.0,27.774765014648438,63,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,94,27.232234954833984,0.056097984313964844,5430.0,27.774765014648438,63,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,95,27.196510314941406,0.053093910217285156,5484.0,27.774765014648438,63,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,96,27.194856643676758,0.07416772842407227,5702.0,27.774765014648438,57,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,97,27.194856643676758,0.06963109970092773,5648.0,27.774765014648438,57,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,98,27.178945541381836,0.0574948787689209,5600.0,27.774765014648438,61,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,99,27.178945541381836,0.06358051300048828,5664.0,27.774765014648438,61,1
StandardGP,2c3ecd84-85a6-11ef-a133-6c5d3a0f8f2f,ppb,74,100,27.167638778686523,0.058603525161743164,5646.0,27.774765014648438,57,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.1642000675201416,3660.0,44.57400131225586,3,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.061914682388305664,1470.0,44.57400131225586,3,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.010594844818115234,1072.0,37.68380355834961,3,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,3,35.8711051940918,0.009410858154296875,660.0,40.20951843261719,3,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,4,35.8711051940918,0.012099266052246094,454.0,40.20951843261719,3,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,5,31.86964225769043,0.01282358169555664,374.0,33.98634338378906,3,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,6,30.17357635498047,0.007513761520385742,376.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,7,30.17357635498047,0.00800013542175293,394.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,8,30.17357635498047,0.006000041961669922,422.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,9,30.17357635498047,0.007096052169799805,498.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,10,30.17357635498047,0.006739616394042969,502.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,11,30.17357635498047,0.006999492645263672,548.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,12,30.17357635498047,0.005507946014404297,528.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,13,30.17357635498047,0.006865978240966797,544.0,33.42485427856445,5,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,14,28.664653778076172,0.006517648696899414,596.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,15,28.664653778076172,0.006999969482421875,622.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,16,28.664653778076172,0.007074594497680664,620.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,17,28.664653778076172,0.006152629852294922,726.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,18,28.664653778076172,0.009902477264404297,756.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,19,28.664653778076172,0.007097482681274414,790.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,20,28.664653778076172,0.007505178451538086,810.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,21,28.664653778076172,0.008015155792236328,822.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,22,28.664653778076172,0.009989500045776367,834.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,23,28.664653778076172,0.006000041961669922,794.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,24,28.664653778076172,0.00702667236328125,810.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,25,28.664653778076172,0.009538412094116211,882.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,26,28.664653778076172,0.010519027709960938,912.0,25.915966033935547,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,27,28.529870986938477,0.00791788101196289,888.0,30.047893524169922,15,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,28,28.529870986938477,0.00800013542175293,964.0,30.047893524169922,15,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,29,28.529870986938477,0.009525060653686523,1068.0,30.047893524169922,15,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,30,28.529870986938477,0.010291814804077148,1144.0,30.047893524169922,15,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,31,28.42826271057129,0.008031129837036133,1070.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,32,28.42826271057129,0.009042978286743164,1050.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,33,28.42826271057129,0.008314132690429688,1040.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,34,28.42826271057129,0.008516073226928711,1048.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,35,28.42826271057129,0.0076029300689697266,1022.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,36,28.42826271057129,0.008994579315185547,1010.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,37,28.42826271057129,0.007883071899414062,968.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,38,28.42826271057129,0.007504940032958984,1042.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,39,28.42826271057129,0.00984811782836914,1138.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,40,28.42826271057129,0.009513616561889648,1156.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,41,28.42826271057129,0.009508132934570312,1076.0,28.01442527770996,11,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,42,28.425703048706055,0.009020090103149414,1110.0,28.06557846069336,13,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,43,28.425703048706055,0.009516716003417969,1096.0,28.06557846069336,13,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,44,28.425703048706055,0.010013103485107422,1164.0,28.06557846069336,13,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,45,28.247161865234375,0.009961128234863281,1236.0,27.79180908203125,21,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,46,28.247161865234375,0.010490179061889648,1244.0,27.79180908203125,21,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,47,28.247161865234375,0.008513689041137695,1178.0,27.79180908203125,21,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,48,28.247161865234375,0.009347915649414062,1338.0,27.79180908203125,21,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,49,28.004987716674805,0.011928558349609375,1388.0,27.92485237121582,21,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,50,28.004987716674805,0.011578798294067383,1336.0,27.92485237121582,21,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,51,27.779708862304688,0.009000301361083984,1420.0,27.92485237121582,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,52,27.7703914642334,0.012363195419311523,1648.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,53,27.7703914642334,0.01349782943725586,1716.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,54,27.7703914642334,0.018049955368041992,1578.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,55,27.7703914642334,0.012506246566772461,1684.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,56,27.7703914642334,0.013550519943237305,1788.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,57,27.7703914642334,0.013505220413208008,1838.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,58,27.7703914642334,0.01570272445678711,1882.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,59,27.7703914642334,0.01403355598449707,1856.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,60,27.7703914642334,0.01481771469116211,2108.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,61,27.7703914642334,0.01652216911315918,2102.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,62,27.7703914642334,0.017022371292114258,2140.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,63,27.7703914642334,0.020064830780029297,2358.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,64,27.765378952026367,0.027535200119018555,2652.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,65,27.765378952026367,0.025576114654541016,2836.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,66,27.765378952026367,0.0321505069732666,3036.0,28.011262893676758,25,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,67,27.712337493896484,0.026241064071655273,3212.0,28.467727661132812,29,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,68,27.712337493896484,0.022606611251831055,3130.0,28.467727661132812,29,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,69,27.7117862701416,0.024825572967529297,3200.0,28.467727661132812,33,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,70,27.7117862701416,0.025225162506103516,3260.0,28.467727661132812,33,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,71,27.7117862701416,0.024454593658447266,3242.0,28.467727661132812,33,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,72,27.7117862701416,0.02394556999206543,3354.0,28.467727661132812,33,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,73,27.7117862701416,0.02904343605041504,3510.0,28.467727661132812,33,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,74,27.7117862701416,0.02782440185546875,3484.0,28.467727661132812,33,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,75,27.710769653320312,0.028538227081298828,3688.0,28.467727661132812,43,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,76,27.710769653320312,0.030037879943847656,3782.0,28.467727661132812,43,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,77,27.710769653320312,0.03205227851867676,3820.0,28.467727661132812,43,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,78,27.710769653320312,0.030840396881103516,3934.0,28.467727661132812,43,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,79,27.684391021728516,0.03302145004272461,4218.0,27.774765014648438,39,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,80,27.68362045288086,0.034662485122680664,4418.0,27.774765014648438,41,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,81,27.678674697875977,0.03561854362487793,4508.0,27.774765014648438,43,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,82,27.576065063476562,0.03887176513671875,4564.0,27.774765014648438,49,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,83,27.576065063476562,0.03948163986206055,4598.0,27.774765014648438,49,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,84,27.576065063476562,0.040265798568725586,4676.0,27.774765014648438,49,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,85,27.576065063476562,0.039441823959350586,4728.0,27.774765014648438,49,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,86,27.576065063476562,0.04157543182373047,4828.0,27.774765014648438,49,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,87,27.576065063476562,0.03854489326477051,4870.0,27.774765014648438,49,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,88,27.576065063476562,0.04279828071594238,4886.0,27.774765014648438,49,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,89,27.571895599365234,0.03905177116394043,4884.0,27.774765014648438,49,1
