StandardGP,5c16d4e1-85a4-11ef-a0e4-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16104793548583984,3660.0,44.57400131225586,3,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,90,27.4262638092041,0.04442238807678223,5014.0,27.774765014648438,57,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,91,27.418338775634766,0.045166730880737305,5042.0,27.774765014648438,59,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,92,27.232234954833984,0.046391963958740234,5232.0,27.774765014648438,63,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,93,27.232234954833984,0.0479283332824707,5296.0,27.774765014648438,63,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,94,27.232234954833984,0.05702948570251465,5430.0,27.774765014648438,63,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,95,27.196510314941406,0.05500006675720215,5484.0,27.774765014648438,63,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,96,27.194856643676758,0.07797622680664062,5702.0,27.774765014648438,57,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,97,27.194856643676758,0.07328438758850098,5648.0,27.774765014648438,57,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,98,27.178945541381836,0.06001615524291992,5600.0,27.774765014648438,61,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,99,27.178945541381836,0.068115234375,5664.0,27.774765014648438,61,1
StandardGP,6b5a0ad1-85a6-11ef-9d49-6c5d3a0f8f2f,ppb,74,100,27.167638778686523,0.06261348724365234,5646.0,27.774765014648438,57,1
StandardGP,855cbd9c-85a6-11ef-9782-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.1555943489074707,3660.0,44.57400131225586,3,1
StandardGP,855cbd9c-85a6-11ef-9782-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05658912658691406,1470.0,44.57400131225586,3,1
StandardGP,855cbd9c-85a6-11ef-9782-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.009850025177001953,1072.0,37.68380355834961,3,1
StandardGP,da744ea7-85a6-11ef-a780-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15749788284301758,3660.0,44.57400131225586,3,1
StandardGP,da744ea7-85a6-11ef-a780-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05568552017211914,1470.0,44.57400131225586,3,1
StandardGP,da744ea7-85a6-11ef-a780-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.009510278701782227,1072.0,37.68380355834961,3,1
StandardGP,45412e01-85a8-11ef-b184-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15898418426513672,3660.0,44.57400131225586,3,1
StandardGP,45412e01-85a8-11ef-b184-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05658316612243652,1470.0,44.57400131225586,3,1
StandardGP,45412e01-85a8-11ef-b184-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.010398626327514648,1072.0,37.68380355834961,3,1
StandardGP,a1dfea88-85a8-11ef-a0de-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16172313690185547,3660.0,44.57400131225586,3,1
StandardGP,a1dfea88-85a8-11ef-a0de-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05547976493835449,1470.0,44.57400131225586,3,1
StandardGP,a1dfea88-85a8-11ef-a0de-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.009661674499511719,1072.0,37.68380355834961,3,1
StandardGP,337ec34c-85a9-11ef-a906-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15664458274841309,3660.0,44.57400131225586,3,1
StandardGP,337ec34c-85a9-11ef-a906-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.058986663818359375,1470.0,44.57400131225586,3,1
StandardGP,337ec34c-85a9-11ef-a906-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.009508609771728516,1072.0,37.68380355834961,3,1
StandardGP,db5c5847-85aa-11ef-bf08-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15800142288208008,3660.0,44.57400131225586,3,1
StandardGP,db5c5847-85aa-11ef-bf08-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.058501482009887695,1470.0,44.57400131225586,3,1
StandardGP,db5c5847-85aa-11ef-bf08-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.01007533073425293,1072.0,37.68380355834961,3,1
StandardGP,59d2cd84-8667-11ef-91c6-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.18183398246765137,3660.0,44.57400131225586,3,1
StandardGP,59d2cd84-8667-11ef-91c6-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05501723289489746,1470.0,44.57400131225586,3,1
StandardGP,59d2cd84-8667-11ef-91c6-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.011018753051757812,1072.0,37.68380355834961,3,1
StandardGP,85db8a0f-866a-11ef-9f5d-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15668344497680664,3660.0,44.57400131225586,3,1
StandardGP,85db8a0f-866a-11ef-9f5d-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.050821781158447266,1470.0,44.57400131225586,3,1
StandardGP,85db8a0f-866a-11ef-9f5d-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.010009288787841797,1072.0,37.68380355834961,3,1
StandardGP,d179326a-866a-11ef-ac6a-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.19908881187438965,3660.0,44.57400131225586,3,1
StandardGP,d179326a-866a-11ef-ac6a-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.011977672576904297,1470.0,44.57400131225586,3,1
StandardGP,d179326a-866a-11ef-ac6a-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.009160757064819336,1072.0,37.68380355834961,3,1
StandardGP,eae4cdad-866a-11ef-90df-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.20052075386047363,3660.0,44.57400131225586,3,1
StandardGP,eae4cdad-866a-11ef-90df-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.013018608093261719,1470.0,44.57400131225586,3,1
StandardGP,eae4cdad-866a-11ef-90df-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.0095062255859375,1072.0,37.68380355834961,3,1
StandardGP,1f54f9bf-8674-11ef-b5b3-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15740203857421875,3660.0,44.57400131225586,3,1
StandardGP,1f54f9bf-8674-11ef-b5b3-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05505824089050293,1470.0,44.57400131225586,3,1
StandardGP,1f54f9bf-8674-11ef-b5b3-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.010024547576904297,1072.0,37.68380355834961,3,1
StandardGP,82788412-8674-11ef-93a4-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.15678143501281738,3660.0,44.57400131225586,3,1
StandardGP,82788412-8674-11ef-93a4-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.05406785011291504,1470.0,44.57400131225586,3,1
StandardGP,82788412-8674-11ef-93a4-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.010512828826904297,1072.0,37.68380355834961,3,1
StandardGP,9399179b-8674-11ef-9216-6c5d3a0f8f2f,ppb,74,0,42.674285888671875,0.16008472442626953,3660.0,44.57400131225586,3,1
StandardGP,9399179b-8674-11ef-9216-6c5d3a0f8f2f,ppb,74,1,42.674285888671875,0.0544743537902832,1470.0,44.57400131225586,3,1
StandardGP,9399179b-8674-11ef-9216-6c5d3a0f8f2f,ppb,74,2,37.80787658691406,0.010012388229370117,1072.0,37.68380355834961,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,0,40.88839340209961,0.08532857894897461,1340.0,43.040855407714844,15,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,1,40.71933364868164,0.026547908782958984,944.0,42.63808822631836,15,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,2,39.167301177978516,0.020310401916503906,920.0,41.406654357910156,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,3,30.20241355895996,0.05840587615966797,742.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,4,30.20241355895996,0.01076960563659668,702.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,5,30.20241355895996,0.008508920669555664,652.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,6,30.20241355895996,0.015514850616455078,772.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,7,30.20241355895996,0.008510351181030273,724.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,8,30.20241355895996,0.010517120361328125,652.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,9,30.20241355895996,0.009510993957519531,700.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,10,30.20241355895996,0.008529424667358398,694.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,11,30.20241355895996,0.010518074035644531,704.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,12,30.20241355895996,0.011017322540283203,788.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,13,30.20241355895996,0.010514259338378906,870.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,14,30.20241355895996,0.012522220611572266,898.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,15,30.20241355895996,0.008512496948242188,848.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,16,30.20241355895996,0.00950765609741211,850.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,17,30.20241355895996,0.014551162719726562,880.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,18,30.20241355895996,0.009508848190307617,814.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,19,30.20241355895996,0.00903010368347168,878.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,20,30.20241355895996,0.009512186050415039,906.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,21,30.20241355895996,0.007513284683227539,852.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,22,30.20241355895996,0.00850677490234375,948.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,23,30.20241355895996,0.007695913314819336,892.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,24,30.20241355895996,0.007919788360595703,802.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,25,30.20241355895996,0.0070002079010009766,788.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,26,30.20241355895996,0.008569717407226562,850.0,32.765968322753906,3,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,27,29.640594482421875,0.01517939567565918,936.0,32.39591979980469,17,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,28,29.333627700805664,0.010356664657592773,938.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,29,29.333627700805664,0.010554075241088867,1022.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,30,29.333627700805664,0.01208043098449707,994.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,31,29.333627700805664,0.00903773307800293,1048.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,32,29.333627700805664,0.009506940841674805,1048.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,33,29.333627700805664,0.00699925422668457,1004.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,34,29.333627700805664,0.01089024543762207,1132.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,35,29.333627700805664,0.009505987167358398,1240.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,36,29.333627700805664,0.010512590408325195,1460.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,37,29.333627700805664,0.010506391525268555,1404.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,38,29.333627700805664,0.009550809860229492,1522.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,39,29.333627700805664,0.012017965316772461,1698.0,31.791563034057617,27,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,40,29.2146053314209,0.011505365371704102,1764.0,32.293792724609375,33,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,41,29.2146053314209,0.013036489486694336,1844.0,32.293792724609375,33,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,42,29.2146053314209,0.012514591217041016,1968.0,32.293792724609375,33,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,43,29.2146053314209,0.015021324157714844,2076.0,32.293792724609375,33,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,44,29.19792366027832,0.014506816864013672,2222.0,33.688636779785156,25,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,45,29.19792366027832,0.01351308822631836,2178.0,33.688636779785156,25,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,46,29.126188278198242,0.014021873474121094,2248.0,32.69024658203125,21,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,47,29.126188278198242,0.013512611389160156,2228.0,32.69024658203125,21,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,48,29.126188278198242,0.01452016830444336,2214.0,32.69024658203125,21,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,49,29.126188278198242,0.014513254165649414,2178.0,32.69024658203125,21,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,50,29.126188278198242,0.016031265258789062,2402.0,32.69024658203125,21,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,51,29.126188278198242,0.01702117919921875,2552.0,32.69024658203125,21,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,52,29.08541488647461,0.016014814376831055,2346.0,32.54911422729492,29,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,53,29.08541488647461,0.014515876770019531,2386.0,32.54911422729492,29,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,54,29.083112716674805,0.014738082885742188,2428.0,31.897539138793945,31,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,55,29.083112716674805,0.015515804290771484,2558.0,31.897539138793945,31,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,56,29.083112716674805,0.01705789566040039,2624.0,31.897539138793945,31,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,57,29.083112716674805,0.017020463943481445,2516.0,31.897539138793945,31,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,58,29.083112716674805,0.018553495407104492,2846.0,31.897539138793945,31,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,59,29.083112716674805,0.01898932456970215,2744.0,31.897539138793945,31,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,60,29.083112716674805,0.019051790237426758,2926.0,31.897539138793945,31,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,61,28.72241973876953,0.02003002166748047,2936.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,62,28.72241973876953,0.022029638290405273,3258.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,63,28.72241973876953,0.023027896881103516,3384.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,64,28.72241973876953,0.02502751350402832,3524.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,65,28.72241973876953,0.0295255184173584,4352.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,66,28.72241973876953,0.033631324768066406,4636.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,67,28.72241973876953,0.0365450382232666,5052.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,68,28.72241973876953,0.04421520233154297,5592.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,69,28.72241973876953,0.05208230018615723,6540.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,70,28.72241973876953,0.057084083557128906,6874.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,71,28.72241973876953,0.059583187103271484,7222.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,72,28.72241973876953,0.061575889587402344,7490.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,73,28.72241973876953,0.07229065895080566,7198.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,74,28.72241973876953,0.06623578071594238,7306.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,75,28.72241973876953,0.06761360168457031,7108.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,76,28.72241973876953,0.07772040367126465,8058.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,77,28.72241973876953,0.09112215042114258,9112.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,78,28.72241973876953,0.10208606719970703,9464.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,79,28.72241973876953,0.12279462814331055,10142.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,80,28.72241973876953,0.1779468059539795,12384.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,81,28.72241973876953,0.22345328330993652,13574.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,82,28.72241973876953,0.22501277923583984,13010.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,83,28.72241973876953,0.26529645919799805,14366.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,84,28.72241973876953,0.32965993881225586,16204.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,85,28.72241973876953,0.3412594795227051,16146.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,86,28.72241973876953,0.483536958694458,17506.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,87,28.72241973876953,0.5199308395385742,19986.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,88,28.72241973876953,0.7324607372283936,19786.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,89,28.72241973876953,0.5436344146728516,20184.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,90,28.72241973876953,1.055370569229126,21646.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,91,28.72241973876953,1.1945018768310547,27324.0,31.33012580871582,51,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,92,28.53853988647461,1.4272232055664062,29846.0,31.69539451599121,233,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,93,28.53853988647461,1.8382937908172607,28700.0,31.69539451599121,233,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,94,28.53853988647461,1.8200733661651611,27236.0,31.69539451599121,233,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,95,28.53853988647461,1.582341194152832,27178.0,31.69539451599121,233,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,96,28.53853988647461,1.3371608257293701,28334.0,31.69539451599121,233,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,97,28.53853988647461,1.54227876663208,27698.0,31.69539451599121,233,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,98,28.53853988647461,1.3757107257843018,28944.0,31.69539451599121,233,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,99,28.53842544555664,1.207442283630371,28564.0,31.69539451599121,235,1
StandardGP,596d741c-88be-11ef-a4b5-6c5d3a0f8f2f,ppb,74,100,28.53842544555664,2.3086612224578857,30796.0,31.69539451599121,235,1
