StandardGSGP,5d7faaf3-85a4-11ef-8861-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.15555620193481445,3660.0,60.118648529052734,3,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,66,41.61195373535156,0.061148643493652344,35796.0,44.83534240722656,357,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,67,41.27275848388672,0.060707807540893555,36388.0,44.50662612915039,363,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,68,41.184776306152344,0.06300711631774902,36960.0,44.56447982788086,369,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,69,40.710201263427734,0.06221294403076172,37502.0,44.12557601928711,375,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,70,40.375614166259766,0.06050443649291992,38116.0,43.72883224487305,383,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,71,40.278968811035156,0.060460805892944336,38710.0,43.636688232421875,389,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,72,39.89291763305664,0.07580924034118652,39348.0,43.26494598388672,395,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,73,39.77593231201172,0.0612945556640625,39926.0,43.16191101074219,401,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,74,39.521095275878906,0.06093287467956543,40470.0,42.940956115722656,407,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,75,39.51701354980469,0.05962944030761719,41092.0,42.93761444091797,413,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,76,39.169898986816406,0.06047797203063965,41714.0,42.55314254760742,419,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,77,39.03480911254883,0.05994558334350586,42350.0,42.32316207885742,423,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,78,38.6717529296875,0.0616912841796875,42954.0,42.11921310424805,431,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,79,38.487369537353516,0.06023693084716797,43560.0,41.928253173828125,437,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,80,37.931678771972656,0.09107232093811035,44166.0,41.389984130859375,443,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,81,37.931678771972656,0.061321258544921875,44750.0,41.389984130859375,443,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,82,37.931678771972656,0.06157398223876953,45280.0,41.389984130859375,443,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,83,37.60837936401367,0.06169867515563965,45788.0,41.0407829284668,461,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,84,37.516109466552734,0.06041312217712402,46392.0,40.932525634765625,467,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,85,37.295169830322266,0.060477256774902344,46906.0,40.7387580871582,467,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,86,37.295169830322266,0.06041216850280762,47462.0,40.7387580871582,467,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,87,37.04168701171875,0.05994606018066406,47970.0,40.5279426574707,479,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,88,36.820457458496094,0.06261682510375977,48450.0,40.25792694091797,485,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,89,36.81374740600586,0.061016082763671875,48916.0,40.250396728515625,491,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,90,36.59601974487305,0.06234860420227051,49450.0,40.03914260864258,497,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,91,36.394290924072266,0.06052207946777344,50102.0,39.84478759765625,503,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,92,36.258419036865234,0.05864214897155762,50746.0,39.7132453918457,503,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,93,35.971187591552734,0.06147360801696777,51274.0,39.43468475341797,509,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,94,35.88404083251953,0.06010150909423828,51890.0,39.35161590576172,509,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,95,35.84566116333008,0.06085991859436035,52420.0,39.234893798828125,521,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,96,35.614078521728516,0.09148263931274414,52986.0,39.09074401855469,521,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,97,35.57982635498047,0.06006217002868652,53444.0,39.04893493652344,521,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,98,35.27167510986328,0.061472177505493164,53866.0,38.76980972290039,533,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,99,35.24334716796875,0.060693979263305664,54108.0,38.744956970214844,539,1
StandardGSGP,031e2d7d-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,100,35.182193756103516,0.10804295539855957,54544.0,38.67305374145508,545,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.15548205375671387,3660.0,60.118648529052734,3,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,1,57.012939453125,0.040050506591796875,2076.0,59.90546417236328,9,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,2,57.012939453125,0.042101383209228516,1798.0,59.90546417236328,9,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,3,56.75133514404297,0.04207301139831543,2074.0,59.644630432128906,21,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,4,56.48725509643555,0.03906893730163574,2608.0,59.390560150146484,21,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,5,56.288753509521484,0.038564205169677734,3122.0,59.17452621459961,27,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,6,56.058536529541016,0.04156017303466797,3600.0,58.912967681884766,33,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,7,55.885772705078125,0.04098224639892578,4012.0,58.81144714355469,33,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,8,55.770748138427734,0.04006767272949219,4432.0,58.66761779785156,33,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,9,55.57097244262695,0.04007077217102051,4766.0,58.50251388549805,39,1
StandardGSGP,2da3227d-85a6-11ef-8861-6c5d3a0f8f2f,ppb,74,10,55.018524169921875,0.04057002067565918,5300.0,57.95931625366211,45,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,1.536789894104004,3660.0,60.118648529052734,3,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,1,57.012939453125,0.06158804893493652,2082.0,59.90546417236328,9,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,2,57.012939453125,0.06278300285339355,2026.0,59.90546417236328,9,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,3,56.786285400390625,0.06177210807800293,2312.0,59.68736267089844,15,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,4,56.68245315551758,0.06020474433898926,2782.0,59.5860481262207,21,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,5,56.06733322143555,0.060506343841552734,3156.0,58.988372802734375,27,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,6,55.86701583862305,0.06261157989501953,3624.0,58.76530075073242,33,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,7,55.502357482910156,0.0608973503112793,4048.0,58.42348098754883,39,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,8,55.239234924316406,0.05900073051452637,4502.0,58.152992248535156,45,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,9,54.80342102050781,0.06157350540161133,5014.0,57.7288932800293,51,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,10,54.708988189697266,0.05996203422546387,5528.0,57.5573844909668,59,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,11,54.45937728881836,0.06152629852294922,6074.0,57.40095520019531,57,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,12,54.04957580566406,0.06067371368408203,6680.0,57.00214767456055,63,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,13,53.95264434814453,0.060288190841674805,7222.0,56.907344818115234,69,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,14,53.757911682128906,0.06298971176147461,7816.0,56.608394622802734,77,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,15,53.464454650878906,0.0605623722076416,8418.0,56.4351806640625,81,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,16,53.203575134277344,0.07758426666259766,9014.0,56.09865188598633,89,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,17,52.99372482299805,0.06257271766662598,9604.0,55.973045349121094,87,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,18,52.64656448364258,0.06172657012939453,9998.0,55.64015197753906,93,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,19,52.23220443725586,0.06157517433166504,10558.0,55.196266174316406,105,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,20,52.23220443725586,0.061498403549194336,11122.0,55.196266174316406,105,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,21,51.720455169677734,0.11681413650512695,11442.0,54.735504150390625,111,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,22,51.681514739990234,0.06223130226135254,11988.0,54.639339447021484,111,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,23,51.171905517578125,0.06045269966125488,12476.0,54.10962677001953,123,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,24,50.80158233642578,0.06157660484313965,13064.0,53.749305725097656,129,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,25,50.65827560424805,0.06111574172973633,13532.0,53.613182067871094,135,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,26,50.47456359863281,0.06093716621398926,14120.0,53.44011688232422,141,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,27,50.21392822265625,0.06177663803100586,14712.0,53.173187255859375,141,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,28,49.91693115234375,0.060454607009887695,15236.0,52.9034423828125,147,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,29,49.60463333129883,0.05984234809875488,15722.0,52.610923767089844,153,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,30,49.60463333129883,0.06098437309265137,16234.0,52.610923767089844,153,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,31,49.24468231201172,0.07720136642456055,16722.0,52.133792877197266,171,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,32,49.088157653808594,0.05991172790527344,17276.0,52.09893035888672,173,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,33,48.626312255859375,0.06195998191833496,17844.0,51.611820220947266,179,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,34,48.32319259643555,0.06093764305114746,18388.0,51.354400634765625,185,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,35,48.25191116333008,0.06056523323059082,19008.0,51.2850456237793,191,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,36,47.85993957519531,0.07750940322875977,19602.0,50.85173416137695,197,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,37,47.84556579589844,0.059632301330566406,20224.0,50.8251838684082,203,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,38,47.586097717285156,0.06034040451049805,20812.0,50.59280014038086,209,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,39,47.25890350341797,0.06197071075439453,21400.0,50.32367706298828,215,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,40,47.03638458251953,0.06221914291381836,21986.0,50.108097076416016,221,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,41,46.71218490600586,0.061248779296875,22564.0,49.78773880004883,227,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,42,46.60313415527344,0.059943199157714844,23054.0,49.680877685546875,227,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,43,46.380126953125,0.06073951721191406,23568.0,49.45696258544922,233,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,44,46.00304412841797,0.060366153717041016,24190.0,49.12127685546875,239,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,45,45.6506233215332,0.06339550018310547,24862.0,48.81443405151367,245,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,46,45.484317779541016,0.06217813491821289,25454.0,48.59320068359375,251,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,47,45.112876892089844,0.07741689682006836,25950.0,48.22624588012695,257,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,48,45.02398681640625,0.06197857856750488,26542.0,48.13930130004883,263,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,49,44.79058837890625,0.06036233901977539,26978.0,47.954742431640625,265,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,50,44.604679107666016,0.060986995697021484,27376.0,47.76033401489258,269,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,51,44.416873931884766,0.06056928634643555,27774.0,47.58091735839844,271,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,52,44.00922775268555,0.06005048751831055,28188.0,47.195064544677734,277,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,53,43.76421356201172,0.06045389175415039,28642.0,46.94025802612305,283,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,54,43.72767639160156,0.061667442321777344,29134.0,46.91912078857422,289,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,55,43.63923263549805,0.06098341941833496,29624.0,46.83361053466797,295,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,56,43.365257263183594,0.06218290328979492,30086.0,46.56623458862305,301,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,57,43.18871307373047,0.061186790466308594,30632.0,46.39429473876953,307,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,58,43.041465759277344,0.10690760612487793,31110.0,46.233333587646484,313,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,59,43.01609420776367,0.06077170372009277,31710.0,46.28892135620117,319,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,60,42.70363235473633,0.06212472915649414,32328.0,45.95460510253906,319,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,61,42.37826919555664,0.06111407279968262,32978.0,45.67249298095703,327,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,62,42.14537811279297,0.06184029579162598,33498.0,45.411460876464844,339,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,63,42.11602020263672,0.09250235557556152,34086.0,45.38016128540039,345,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,64,41.988914489746094,0.06113791465759277,34684.0,45.29074478149414,345,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,65,41.74601745605469,0.061454057693481445,35224.0,45.01565933227539,351,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,66,41.61195373535156,0.06067395210266113,35796.0,44.83534240722656,357,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,67,41.27275848388672,0.06136465072631836,36388.0,44.50662612915039,363,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,68,41.184776306152344,0.06094789505004883,36960.0,44.56447982788086,369,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,69,40.710201263427734,0.06100153923034668,37502.0,44.12557601928711,375,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,70,40.375614166259766,0.060091495513916016,38116.0,43.72883224487305,383,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,71,40.278968811035156,0.06179952621459961,38710.0,43.636688232421875,389,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,72,39.89291763305664,0.0624542236328125,39348.0,43.26494598388672,395,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,73,39.77593231201172,0.06130504608154297,39926.0,43.16191101074219,401,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,74,39.521095275878906,0.0615997314453125,40470.0,42.940956115722656,407,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,75,39.51701354980469,0.0622410774230957,41092.0,42.93761444091797,413,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,76,39.169898986816406,0.06145024299621582,41714.0,42.55314254760742,419,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,77,39.03480911254883,0.06100177764892578,42350.0,42.32316207885742,423,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,78,38.6717529296875,0.062299489974975586,42954.0,42.11921310424805,431,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,79,38.487369537353516,0.09089875221252441,43560.0,41.928253173828125,437,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,80,37.931678771972656,0.06078052520751953,44166.0,41.389984130859375,443,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,81,37.931678771972656,0.061101675033569336,44750.0,41.389984130859375,443,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,82,37.931678771972656,0.060907840728759766,45280.0,41.389984130859375,443,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,83,37.60837936401367,0.06210899353027344,45788.0,41.0407829284668,461,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,84,37.516109466552734,0.06236004829406738,46392.0,40.932525634765625,467,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,85,37.295169830322266,0.06049799919128418,46906.0,40.7387580871582,467,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,86,37.295169830322266,0.06090092658996582,47462.0,40.7387580871582,467,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,87,37.04168701171875,0.06172800064086914,47970.0,40.5279426574707,479,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,88,36.820457458496094,0.0614316463470459,48450.0,40.25792694091797,485,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,89,36.81374740600586,0.05982494354248047,48916.0,40.250396728515625,491,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,90,36.59601974487305,0.07596492767333984,49450.0,40.03914260864258,497,1
StandardGSGP,2dfde018-85a6-11ef-9ed5-6c5d3a0f8f2f,ppb,74,91,36.394290924072266,0.06046462059020996,50102.0,39.84478759765625,503,1
