SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06267023086547852,3666.0,112.78827667236328,3,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.029468774795532227,2733.0,112.78827667236328,3,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.0198366641998291,2202.0,112.78827667236328,3,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,3,142.7788848876953,0.06902265548706055,2870.0,112.78839111328125,16,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,4,142.58741760253906,0.02075481414794922,2375.0,112.6069564819336,25,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,5,142.36976623535156,0.022611141204833984,2488.0,112.3993911743164,36,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,6,142.36976623535156,0.02057671546936035,2531.0,112.3993911743164,36,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,7,142.221923828125,0.020018339157104492,2509.0,112.25991821289062,38,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,8,142.221923828125,0.02148604393005371,2601.0,112.25991821289062,38,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,9,142.178466796875,0.0190427303314209,3017.0,112.21891021728516,58,1
SLIM+SIG2,62b85655-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,10,142.11294555664062,0.020694971084594727,3694.0,112.15676879882812,93,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06304454803466797,3666.0,112.78827667236328,3,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.028736114501953125,2733.0,112.78827667236328,3,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.019021987915039062,2202.0,112.78827667236328,3,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,3,142.7788848876953,0.024668455123901367,2870.0,112.78839111328125,16,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,4,142.58741760253906,0.020026206970214844,2375.0,112.6069564819336,25,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,5,142.36976623535156,0.020901918411254883,2488.0,112.3993911743164,36,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,6,142.36976623535156,0.02046823501586914,2531.0,112.3993911743164,36,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,7,142.221923828125,0.020033836364746094,2509.0,112.25991821289062,38,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,8,142.221923828125,0.02101278305053711,2601.0,112.25991821289062,38,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,9,142.178466796875,0.018440961837768555,3017.0,112.21891021728516,58,1
SLIM+SIG2,bc396783-85a4-11ef-8c07-6c5d3a0f8f2f,ppb,74,10,142.11294555664062,0.017464876174926758,3694.0,112.15676879882812,93,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06335997581481934,3666.0,112.78827667236328,3,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.029911518096923828,2733.0,112.78827667236328,3,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.01903676986694336,2202.0,112.78827667236328,3,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,3,142.7788848876953,0.028049945831298828,2870.0,112.78839111328125,16,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,4,142.58741760253906,0.022044658660888672,2375.0,112.6069564819336,25,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,5,142.36976623535156,0.020413637161254883,2488.0,112.3993911743164,36,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,6,142.36976623535156,0.02053999900817871,2531.0,112.3993911743164,36,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,7,142.221923828125,0.019928932189941406,2509.0,112.25991821289062,38,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,8,142.221923828125,0.02003026008605957,2601.0,112.25991821289062,38,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,9,142.178466796875,0.01804041862487793,3017.0,112.21891021728516,58,1
SLIM+SIG2,81424dea-85a5-11ef-8c07-6c5d3a0f8f2f,ppb,74,10,142.11294555664062,0.019385337829589844,3694.0,112.15676879882812,93,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06270575523376465,3666.0,112.78827667236328,3,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.029054880142211914,2733.0,112.78827667236328,3,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.01944589614868164,2202.0,112.78827667236328,3,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,3,142.7788848876953,0.026000499725341797,2870.0,112.78839111328125,16,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,4,142.58741760253906,0.020662784576416016,2375.0,112.6069564819336,25,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,5,142.36976623535156,0.020024538040161133,2488.0,112.3993911743164,36,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,6,142.36976623535156,0.020841598510742188,2531.0,112.3993911743164,36,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,7,142.221923828125,0.020642757415771484,2509.0,112.25991821289062,38,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,8,142.221923828125,0.019655942916870117,2601.0,112.25991821289062,38,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,9,142.178466796875,0.018550395965576172,3017.0,112.21891021728516,58,1
SLIM+SIG2,07f27450-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,10,142.11294555664062,0.020531415939331055,3694.0,112.15676879882812,93,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06225919723510742,3666.0,112.78827667236328,3,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.029595375061035156,2733.0,112.78827667236328,3,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.01902008056640625,2202.0,112.78827667236328,3,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,3,142.7788848876953,0.024091482162475586,2870.0,112.78839111328125,16,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,4,142.58741760253906,0.021528005599975586,2375.0,112.6069564819336,25,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,5,142.36976623535156,0.020022153854370117,2488.0,112.3993911743164,36,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,6,142.36976623535156,0.020282983779907227,2531.0,112.3993911743164,36,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,7,142.221923828125,0.020560264587402344,2509.0,112.25991821289062,38,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,8,142.221923828125,0.01902604103088379,2601.0,112.25991821289062,38,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,9,142.178466796875,0.0180513858795166,3017.0,112.21891021728516,58,1
SLIM+SIG2,32d1d312-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,10,142.11294555664062,0.019011259078979492,3694.0,112.15676879882812,93,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06697654724121094,3666.0,112.78827667236328,3,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.03046131134033203,2733.0,112.78827667236328,3,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.018986225128173828,2202.0,112.78827667236328,3,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,3,142.7788848876953,0.02503204345703125,2870.0,112.78839111328125,16,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,4,142.58741760253906,0.02196669578552246,2375.0,112.6069564819336,25,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,5,142.36976623535156,0.022017240524291992,2488.0,112.3993911743164,36,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,6,142.36976623535156,0.021047115325927734,2531.0,112.3993911743164,36,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,7,142.221923828125,0.022565841674804688,2509.0,112.25991821289062,38,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,8,142.221923828125,0.020528316497802734,2601.0,112.25991821289062,38,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,9,142.178466796875,0.01831793785095215,3017.0,112.21891021728516,58,1
SLIM+SIG2,723d22aa-85a6-11ef-8c07-6c5d3a0f8f2f,ppb,74,10,142.11294555664062,0.020540952682495117,3694.0,112.15676879882812,93,1
SLIM+SIG2,85aaf654-85a6-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.060021162033081055,3666.0,112.78827667236328,3,1
SLIM+SIG2,85aaf654-85a6-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.02854752540588379,2733.0,112.78827667236328,3,1
SLIM+SIG2,85aaf654-85a6-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.018518447875976562,2202.0,112.78827667236328,3,1
SLIM+SIG2,dac1ede9-85a6-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06316280364990234,3666.0,112.78827667236328,3,1
SLIM+SIG2,dac1ede9-85a6-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.030461549758911133,2733.0,112.78827667236328,3,1
SLIM+SIG2,dac1ede9-85a6-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.01964735984802246,2202.0,112.78827667236328,3,1
SLIM+SIG2,458f0237-85a8-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06208062171936035,3666.0,112.78827667236328,3,1
SLIM+SIG2,458f0237-85a8-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.03104710578918457,2733.0,112.78827667236328,3,1
SLIM+SIG2,458f0237-85a8-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.020019054412841797,2202.0,112.78827667236328,3,1
SLIM+SIG2,a22e192a-85a8-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06291580200195312,3666.0,112.78827667236328,3,1
SLIM+SIG2,a22e192a-85a8-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.028052330017089844,2733.0,112.78827667236328,3,1
SLIM+SIG2,a22e192a-85a8-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.020032167434692383,2202.0,112.78827667236328,3,1
SLIM+SIG2,33d07d79-85a9-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06203198432922363,3666.0,112.78827667236328,3,1
SLIM+SIG2,33d07d79-85a9-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.028092145919799805,2733.0,112.78827667236328,3,1
SLIM+SIG2,33d07d79-85a9-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.018493175506591797,2202.0,112.78827667236328,3,1
SLIM+SIG2,dbab767b-85aa-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06268453598022461,3666.0,112.78827667236328,3,1
SLIM+SIG2,dbab767b-85aa-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.028539657592773438,2733.0,112.78827667236328,3,1
SLIM+SIG2,dbab767b-85aa-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.018021821975708008,2202.0,112.78827667236328,3,1
