SLIM+SIG2,5a28a6e3-8667-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06326723098754883,3666.0,112.78827667236328,3,1
SLIM+SIG2,5a28a6e3-8667-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.02704930305480957,2733.0,112.78827667236328,3,1
SLIM+SIG2,5a28a6e3-8667-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.019414663314819336,2202.0,112.78827667236328,3,1
SLIM+SIG2,8627e37c-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.060134172439575195,3666.0,112.78827667236328,3,1
SLIM+SIG2,8627e37c-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.0290679931640625,2733.0,112.78827667236328,3,1
SLIM+SIG2,8627e37c-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.01804661750793457,2202.0,112.78827667236328,3,1
SLIM+SIG2,d1c6a5fa-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06143784523010254,3666.0,112.78827667236328,3,1
SLIM+SIG2,d1c6a5fa-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.027985572814941406,2733.0,112.78827667236328,3,1
SLIM+SIG2,d1c6a5fa-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.01904296875,2202.0,112.78827667236328,3,1
SLIM+SIG2,eb32fb75-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.060953378677368164,3666.0,112.78827667236328,3,1
SLIM+SIG2,eb32fb75-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.028023958206176758,2733.0,112.78827667236328,3,1
SLIM+SIG2,eb32fb75-866a-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.020776987075805664,2202.0,112.78827667236328,3,1
SLIM+SIG2,1fa74591-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06188392639160156,3666.0,112.78827667236328,3,1
SLIM+SIG2,1fa74591-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.029093265533447266,2733.0,112.78827667236328,3,1
SLIM+SIG2,1fa74591-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.01847672462463379,2202.0,112.78827667236328,3,1
SLIM+SIG2,82c5e903-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.061098337173461914,3666.0,112.78827667236328,3,1
SLIM+SIG2,82c5e903-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.02746868133544922,2733.0,112.78827667236328,3,1
SLIM+SIG2,82c5e903-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.020097017288208008,2202.0,112.78827667236328,3,1
SLIM+SIG2,93e7888d-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,0,142.77890014648438,0.06143927574157715,3666.0,112.78827667236328,3,1
SLIM+SIG2,93e7888d-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,1,142.77890014648438,0.02755904197692871,2733.0,112.78827667236328,3,1
SLIM+SIG2,93e7888d-8674-11ef-9af7-6c5d3a0f8f2f,ppb,74,2,142.77890014648438,0.020020723342895508,2202.0,112.78827667236328,3,1
