StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,0,31.554513931274414,0.1301572322845459,1346.0,34.47887420654297,31,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,1,31.554513931274414,0.021274089813232422,960.0,34.47887420654297,31,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,2,31.520973205566406,0.016654253005981445,754.0,34.483741760253906,29,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,3,31.520973205566406,0.020771026611328125,1136.0,34.483741760253906,29,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,4,30.8577938079834,0.025305986404418945,1500.0,33.5008659362793,13,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,5,30.8577938079834,0.027240991592407227,1744.0,33.5008659362793,13,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,6,29.4460391998291,0.02835988998413086,1878.0,31.26604461669922,25,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,7,29.4460391998291,0.03073406219482422,2148.0,31.26604461669922,25,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,8,29.437944412231445,0.03433871269226074,2462.0,30.775876998901367,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,9,29.337921142578125,0.036199092864990234,2436.0,31.02460289001465,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,10,29.337921142578125,0.03713035583496094,2504.0,31.02460289001465,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,11,29.337921142578125,0.035202980041503906,2510.0,31.02460289001465,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,12,29.263446807861328,0.039376020431518555,2654.0,30.97314453125,55,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,13,29.263446807861328,0.0404660701751709,2920.0,30.97314453125,55,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,14,29.160724639892578,0.04016995429992676,2916.0,29.35395050048828,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,15,29.160724639892578,0.04099893569946289,2836.0,29.35395050048828,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,16,29.160724639892578,0.0397491455078125,2824.0,29.35395050048828,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,17,29.14349365234375,0.043003082275390625,2976.0,29.206003189086914,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,18,29.14349365234375,0.04754495620727539,3400.0,29.206003189086914,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,19,29.14349365234375,0.04903602600097656,3408.0,29.206003189086914,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,20,29.14349365234375,0.05388808250427246,3604.0,29.206003189086914,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,21,28.609451293945312,0.05006885528564453,3406.0,119.98302459716797,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,22,28.609451293945312,0.04811382293701172,3190.0,119.98302459716797,27,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,23,28.542613983154297,0.049629926681518555,3274.0,119.98869323730469,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,24,28.54096031188965,0.05427384376525879,3584.0,119.98884582519531,39,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,25,28.512039184570312,0.05687570571899414,3688.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,26,28.512039184570312,0.05954289436340332,3914.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,27,28.512039184570312,0.06963706016540527,4416.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,28,28.512039184570312,0.0727698802947998,4906.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,29,28.512039184570312,0.08697295188903809,5528.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,30,28.512039184570312,0.08577418327331543,5522.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,31,28.512039184570312,0.09394502639770508,5876.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,32,28.512039184570312,0.11487913131713867,7020.0,119.99137878417969,35,1
StandardGP,30d0b956-7cae-11ef-bbc8-badda464056e,ppb,42,33,28.512039184570312,0.124755859375,7456.0,119.99137878417969,35,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,0,127.09441375732422,0.05284619331359863,1354.0,117.50650787353516,3,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,1,127.09441375732422,0.02246999740600586,1216.0,117.50650787353516,3,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,2,127.09441375732422,0.01934218406677246,1016.0,117.50650787353516,3,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,3,125.58033752441406,0.01819896697998047,904.0,115.83917236328125,3,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,4,121.42704010009766,0.014461278915405273,652.0,102.28993225097656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,5,115.56429290771484,0.012434005737304688,524.0,99.9630126953125,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,6,115.56429290771484,0.01241922378540039,518.0,99.9630126953125,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,7,113.18592834472656,0.011243104934692383,494.0,99.09162902832031,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,8,111.42607116699219,0.010706901550292969,464.0,98.9786148071289,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,9,111.42607116699219,0.010420083999633789,480.0,98.9786148071289,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,10,111.42607116699219,0.010532140731811523,490.0,98.9786148071289,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,11,109.7681884765625,0.010360240936279297,530.0,96.2259292602539,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,12,109.7681884765625,0.010298967361450195,562.0,96.2259292602539,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,13,109.7681884765625,0.010282039642333984,554.0,96.2259292602539,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,14,109.7681884765625,0.009503841400146484,478.0,96.2259292602539,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,15,109.7681884765625,0.009612083435058594,486.0,96.2259292602539,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,16,109.7681884765625,0.009367227554321289,474.0,96.2259292602539,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,17,108.94767761230469,0.009235143661499023,490.0,97.09674072265625,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,18,108.68903350830078,0.010312080383300781,498.0,95.19430541992188,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,19,108.68903350830078,0.010061979293823242,502.0,95.19430541992188,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,20,108.68903350830078,0.011123895645141602,572.0,95.19430541992188,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,21,108.48529052734375,0.010550975799560547,544.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,22,108.48529052734375,0.011347293853759766,580.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,23,108.48529052734375,0.009959936141967773,558.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,24,108.48529052734375,0.010386228561401367,526.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,25,108.48529052734375,0.010113000869750977,524.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,26,108.48529052734375,0.009316205978393555,468.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,27,108.48529052734375,0.009056806564331055,470.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,28,108.48529052734375,0.0095062255859375,478.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,29,108.48529052734375,0.009688854217529297,484.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,30,108.48529052734375,0.01032400131225586,488.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,31,108.48529052734375,0.008682012557983398,458.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,32,108.48529052734375,0.00993490219116211,482.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,33,108.48529052734375,0.010328054428100586,518.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,34,108.48529052734375,0.010658979415893555,518.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,35,108.48529052734375,0.009862899780273438,504.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,36,108.48529052734375,0.010247945785522461,474.0,95.88417053222656,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,37,108.4165267944336,0.010262727737426758,486.0,96.15936279296875,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,38,108.4165267944336,0.009279251098632812,492.0,96.15936279296875,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,39,107.66560363769531,0.010673999786376953,532.0,96.54013061523438,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,40,107.66560363769531,0.01021122932434082,552.0,96.54013061523438,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,41,65.1572036743164,0.010532140731811523,550.0,59.82554626464844,9,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,42,65.1572036743164,0.010837078094482422,526.0,59.82554626464844,9,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,43,64.29267120361328,0.009844303131103516,528.0,62.55916213989258,9,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,44,59.61552810668945,0.010222911834716797,566.0,60.681365966796875,9,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,45,59.61552810668945,0.010390043258666992,648.0,60.681365966796875,9,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,46,57.9318962097168,0.012546062469482422,708.0,46.14052200317383,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,47,56.54048538208008,0.012856006622314453,814.0,44.834388732910156,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,48,56.54048538208008,0.013612031936645508,884.0,44.834388732910156,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,49,56.43894577026367,0.014636993408203125,970.0,44.60185623168945,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,50,56.43894577026367,0.016773700714111328,1038.0,44.60185623168945,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,51,55.28178405761719,0.015679121017456055,1018.0,44.80329132080078,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,52,55.20600509643555,0.01707005500793457,1038.0,46.02920150756836,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,53,55.20600509643555,0.01653885841369629,1006.0,46.02920150756836,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,54,55.20600509643555,0.018713712692260742,1148.0,46.02920150756836,7,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,55,55.16394805908203,0.019792795181274414,1224.0,44.4631462097168,11,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,56,55.16394805908203,0.02122783660888672,1252.0,44.4631462097168,11,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,57,55.081260681152344,0.023812055587768555,1432.0,44.50066375732422,11,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,58,55.081260681152344,0.025090932846069336,1558.0,44.50066375732422,11,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,59,55.081260681152344,0.029002904891967773,1850.0,44.50066375732422,11,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,60,55.081260681152344,0.02889394760131836,1844.0,44.50066375732422,11,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,61,55.081260681152344,0.026702165603637695,1640.0,44.50066375732422,11,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,62,54.851383209228516,0.025681734085083008,1470.0,43.027652740478516,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,63,54.851383209228516,0.025320768356323242,1498.0,43.027652740478516,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,64,54.85072708129883,0.02503204345703125,1534.0,45.07525634765625,39,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,65,54.85072708129883,0.028716087341308594,1812.0,45.07525634765625,39,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,66,54.85072708129883,0.03524374961853027,2066.0,45.07525634765625,39,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,67,54.302520751953125,0.03679800033569336,2378.0,42.282379150390625,37,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,68,54.289737701416016,0.042784929275512695,2786.0,44.41646194458008,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,69,54.289737701416016,0.04970908164978027,3078.0,44.41646194458008,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,70,54.289737701416016,0.059355974197387695,3690.0,44.41646194458008,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,71,53.754737854003906,0.0539088249206543,3316.0,43.27677536010742,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,72,53.754737854003906,0.06366372108459473,3604.0,43.27677536010742,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,73,53.754737854003906,0.0555720329284668,3412.0,43.27677536010742,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,74,53.754737854003906,0.0606989860534668,3768.0,43.27677536010742,15,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,75,53.276756286621094,0.07717418670654297,4498.0,42.62637710571289,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,76,53.276756286621094,0.08608889579772949,4644.0,42.62637710571289,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,77,53.276756286621094,0.09115982055664062,5036.0,42.62637710571289,5,1
StandardGP,51ea56ba-7cae-11ef-812d-badda464056e,resid_build_sale_price,42,78,53.276756286621094,0.11463499069213867,5140.0,42.62637710571289,5,1
