73794a93-8381-11ef-9de4-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('73794a93-8381-11ef-9de4-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x00000262BFED79A0>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x00000262BFED70A0>, 'selector': <function tournament_selection_min.<locals>.ts at 0x00000262BFEFFB50>, 'crossover': <function geometric_crossover at 0x000002629519FD00>, 'mutator': <function standard_geometric_mutation at 0x00000262BFED75B0>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x00000262BFED6440>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x00000262BFEFE320>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFB6942DE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFB6942DE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFB6942DE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x00000262BFC37130>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000262BFEFFBE0>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000262BFEFFC70>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000262BFEFFD00>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000262BFEFFD90>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000262BFEFFE20>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
7e59b20c-8383-11ef-8b04-18c04d6299ac,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('7e59b20c-8383-11ef-8b04-18c04d6299ac'), 'ppb'], 'ffunction': <function rmse at 0x000001A2D3F2C820>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Utilizador\\Documents\\Doutoramento\\slim\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x000001A2D3F2C040>, 'selector': <function tournament_selection_min.<locals>.ts at 0x000001A2D40AA1F0>, 'crossover': <function geometric_crossover at 0x000001A2BB09C0D0>, 'mutator': <function standard_geometric_mutation at 0x000001A2D3F2C310>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001A2D3F2B3A0>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001A2D3F48940>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF8BAC7EE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF8BAC7EE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF8BAC7EE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001A2D3C55E50>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A2D40AA280>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A2D40AA310>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A2D40AA3A0>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A2D40AA430>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A2D40AA4C0>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
91ca2042-8383-11ef-9bf6-18c04d6299ac,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('91ca2042-8383-11ef-9bf6-18c04d6299ac'), 'ppb'], 'ffunction': <function rmse at 0x000001D9DBC5F9D0>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Utilizador\\Documents\\Doutoramento\\slim\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x000001D9DBC5F160>, 'selector': <function tournament_selection_min.<locals>.ts at 0x000001D9DBDC03A0>, 'crossover': <function geometric_crossover at 0x000001D9C2DCC310>, 'mutator': <function standard_geometric_mutation at 0x000001D9DBC5F5E0>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001D9DBC564C0>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001D9DBC77AF0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF8BAC7EE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF8BAC7EE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF8BAC7EE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001D9DB984F70>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001D9DBDC0430>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001D9DBDC04C0>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001D9DBDC0550>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001D9DBDC05E0>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001D9DBDC0670>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
954c730d-840a-11ef-9c87-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('954c730d-840a-11ef-9c87-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x00000162174C7B50>, 'reconstruct': False, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x00000162174C7250>, 'selector': <function tournament_selection_min.<locals>.ts at 0x00000162174EFB50>, 'crossover': <function geometric_crossover at 0x000001626C6BFF40>, 'mutator': <function standard_geometric_mutation at 0x00000162174C7760>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x00000162174C6710>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x00000162174EE320>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x0000016217233400>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000162174EFBE0>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000162174EFC70>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000162174EFD00>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000162174EFD90>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x00000162174EFE20>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
a43f9562-840a-11ef-ae5e-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('a43f9562-840a-11ef-ae5e-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x000001FE86CF3BE0>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x000001FE86CF32E0>, 'selector': <function tournament_selection_min.<locals>.ts at 0x000001FE86D1BBE0>, 'crossover': <function geometric_crossover at 0x000001FEDBEF4040>, 'mutator': <function standard_geometric_mutation at 0x000001FE86CF37F0>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001FE86CF27A0>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001FE86D1A3B0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001FE86A63490>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001FE86D1BC70>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001FE86D1BD00>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001FE86D1BD90>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001FE86D1BE20>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001FE86D1BEB0>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
ef639175-840a-11ef-9242-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('ef639175-840a-11ef-9242-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x0000015244A27AC0>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x0000015244A271C0>, 'selector': <function tournament_selection_min.<locals>.ts at 0x0000015244A4BAC0>, 'crossover': <function geometric_crossover at 0x0000015219CEFE20>, 'mutator': <function standard_geometric_mutation at 0x0000015244A276D0>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x0000015244A26680>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000015244A4A290>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x0000015244783370>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000015244A4BB50>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000015244A4BBE0>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000015244A4BC70>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000015244A4BD00>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000015244A4BD90>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
f4119942-840a-11ef-a5e1-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('f4119942-840a-11ef-a5e1-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x000001DABE5D7BE0>, 'reconstruct': False, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x000001DABE5D72E0>, 'selector': <function tournament_selection_min.<locals>.ts at 0x000001DABE5FBBE0>, 'crossover': <function geometric_crossover at 0x000001DA938A4040>, 'mutator': <function standard_geometric_mutation at 0x000001DABE5D77F0>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001DABE5D67A0>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001DABE5FA3B0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF994B2DE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001DABE333490>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001DABE5FBC70>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001DABE5FBD00>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001DABE5FBD90>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001DABE5FBE20>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001DABE5FBEB0>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
903bda2b-844d-11ef-87f5-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('903bda2b-844d-11ef-87f5-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x0000029C1E8F3D00>, 'reconstruct': False, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x0000029C1E8F3400>, 'selector': <function tournament_selection_min.<locals>.ts at 0x0000029C1E978040>, 'crossover': <function geometric_crossover at 0x0000029C73BC4160>, 'mutator': <function standard_geometric_mutation at 0x0000029C1E8F3910>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x0000029C1E8F28C0>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000029C1E91E7A0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x0000029C1E6635B0>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000029C1E9780D0>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000029C1E978160>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000029C1E9781F0>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000029C1E978280>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000029C1E978310>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
95ccb6fe-844d-11ef-80f6-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('95ccb6fe-844d-11ef-80f6-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x0000017F5ACB3D00>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x0000017F5ACB3400>, 'selector': <function tournament_selection_min.<locals>.ts at 0x0000017F5AD34040>, 'crossover': <function geometric_crossover at 0x0000017F2FF84160>, 'mutator': <function standard_geometric_mutation at 0x0000017F5ACB3910>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x0000017F5ACB28C0>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000017F5ACDE7A0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x0000017F5AA135B0>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000017F5AD340D0>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000017F5AD34160>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000017F5AD341F0>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000017F5AD34280>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000017F5AD34310>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
a2ab571a-844d-11ef-9250-6c5d3a0f8f2f,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('a2ab571a-844d-11ef-9250-6c5d3a0f8f2f'), 'ppb'], 'ffunction': <function rmse at 0x0000026CD2383D00>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 2, 'log_path': 'C:\\Users\\Rizzoli\\Documents\\GitHub\\slim_library\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x0000026CD2383400>, 'selector': <function tournament_selection_min.<locals>.ts at 0x0000026CD23C8040>, 'crossover': <function geometric_crossover at 0x0000026CA7654160>, 'mutator': <function standard_geometric_mutation at 0x0000026CD2383910>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x0000026CD23828C0>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x0000026CD23AE7A0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF9952DDE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x0000026CD20E35B0>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000026CD23C80D0>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000026CD23C8160>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000026CD23C81F0>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000026CD23C8280>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x0000026CD23C8310>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
e334e808-84c1-11ef-8a35-18c04d6299ac,"{'log': 1, 'verbose': 1, 'test_elite': True, 'run_info': ['StandardGSGP', UUID('e334e808-84c1-11ef-8a35-18c04d6299ac'), 'ppb'], 'ffunction': <function rmse at 0x000001A46D16DC10>, 'reconstruct': True, 'n_jobs': 1, 'n_iter': 10, 'elitism': True, 'n_elites': 1, 'log_path': 'C:\\Users\\Utilizador\\Documents\\Doutoramento\\slim\\slim\\log\\gsgp.csv', 'initializer': <function rhh at 0x000001A46D16D3A0>, 'selector': <function tournament_selection_min.<locals>.ts at 0x000001A46D2D7700>, 'crossover': <function geometric_crossover at 0x000001A4542DD5E0>, 'mutator': <function standard_geometric_mutation at 0x000001A46D16D820>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001A46D163820>, 'pop_size': 100, 'p_xo': 0, 'seed': 74, 'p_m': 1, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001A46D18AE50>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FF8F851EE80>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FF8F851EE80>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FF8F851EE80>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001A46CE94310>, 'arity': 2}}, 'CONSTANTS': {'constant_2.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A46D2D7790>, 'constant_3.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A46D2D7820>, 'constant_4.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A46D2D78B0>, 'constant_5.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A46D2D7940>, 'constant__1.0': <function gsgp.<locals>.<dictcomp>.<lambda> at 0x000001A46D2D79D0>}, 'p_c': 0.2, 'init_depth': 8, 'init_pop_size': 100, 'p_test': 0.2}"
