SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.14811158180236816,3660.0,60.118648529052734,3,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,1,57.18730545043945,0.045572519302368164,2303.0,60.080902099609375,14,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,2,57.18730545043945,0.06586527824401855,1902.0,60.080902099609375,14,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,3,57.0463752746582,0.03609609603881836,2035.0,59.94194030761719,25,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,4,56.618553161621094,0.029889583587646484,2215.0,59.550785064697266,14,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,5,56.59465026855469,0.028612852096557617,2260.0,59.51382827758789,47,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,6,56.56559371948242,0.02857828140258789,2140.0,59.48221969604492,36,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,7,56.302001953125,0.03339982032775879,2389.0,59.2252311706543,47,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,8,56.29873275756836,0.03052830696105957,3066.0,59.22188186645508,36,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,9,56.223934173583984,0.02497553825378418,3346.0,59.137943267822266,25,1
SLIM+SIG2,38236527-840b-11ef-b308-6c5d3a0f8f2f,ppb,74,10,56.142574310302734,0.03270125389099121,4075.0,59.07341384887695,69,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.1433718204498291,3660.0,60.118648529052734,3,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,1,57.18730545043945,0.04748106002807617,2303.0,60.080902099609375,14,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,2,57.18730545043945,0.033555030822753906,1902.0,60.080902099609375,14,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,3,57.0463752746582,0.07548069953918457,2035.0,59.94194030761719,25,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,4,56.618553161621094,0.030192852020263672,2215.0,59.550785064697266,14,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,5,56.59465026855469,0.02599620819091797,2260.0,59.51382827758789,47,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,6,56.56559371948242,0.0297091007232666,2140.0,59.48221969604492,36,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,7,56.302001953125,0.032045841217041016,2389.0,59.2252311706543,47,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,8,56.29873275756836,0.028508901596069336,3066.0,59.22188186645508,36,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,9,56.223934173583984,0.02751016616821289,3346.0,59.137943267822266,25,1
SLIM+SIG2,3e8b409d-840b-11ef-8443-6c5d3a0f8f2f,ppb,74,10,56.142574310302734,0.03206300735473633,4075.0,59.07341384887695,69,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.15101909637451172,3660.0,60.118648529052734,3,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,1,57.18730545043945,0.04578852653503418,2303.0,60.080902099609375,14,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,2,57.18730545043945,0.03131365776062012,1902.0,60.080902099609375,14,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,3,57.0463752746582,0.07042956352233887,2035.0,59.94194030761719,25,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,4,56.618553161621094,0.03264141082763672,2215.0,59.550785064697266,14,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,5,56.59465026855469,0.029712200164794922,2260.0,59.51382827758789,47,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,6,56.56559371948242,0.028299570083618164,2140.0,59.48221969604492,36,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,7,56.302001953125,0.03467583656311035,2389.0,59.2252311706543,47,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,8,56.29873275756836,0.033833980560302734,3066.0,59.22188186645508,36,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,9,56.223934173583984,0.025297880172729492,3346.0,59.137943267822266,25,1
SLIM+SIG2,5da7271d-840b-11ef-a8fa-6c5d3a0f8f2f,ppb,74,10,56.142574310302734,0.03419137001037598,4075.0,59.07341384887695,69,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.1507411003112793,3660.0,60.118648529052734,3,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,1,57.18730545043945,0.04796409606933594,2303.0,60.080902099609375,14,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,2,57.18730545043945,0.032082557678222656,1902.0,60.080902099609375,14,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,3,57.0463752746582,0.06852889060974121,2035.0,59.94194030761719,25,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,4,56.618553161621094,0.032372236251831055,2215.0,59.550785064697266,14,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,5,56.59465026855469,0.030501842498779297,2260.0,59.51382827758789,47,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,6,56.56559371948242,0.02800583839416504,2140.0,59.48221969604492,36,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,7,56.302001953125,0.03152966499328613,2389.0,59.2252311706543,47,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,8,56.29873275756836,0.03215670585632324,3066.0,59.22188186645508,36,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,9,56.223934173583984,0.025783061981201172,3346.0,59.137943267822266,25,1
SLIM+SIG2,7204c10e-840b-11ef-93e6-6c5d3a0f8f2f,ppb,74,10,56.142574310302734,0.03273200988769531,4075.0,59.07341384887695,69,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.15007805824279785,3660.0,60.118648529052734,3,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,1,57.18730545043945,0.04543900489807129,2303.0,60.080902099609375,14,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,2,57.18730545043945,0.03151416778564453,1902.0,60.080902099609375,14,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,3,57.0463752746582,0.0714879035949707,2035.0,59.94194030761719,25,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,4,56.618553161621094,0.030053377151489258,2215.0,59.550785064697266,14,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,5,56.59465026855469,0.028038978576660156,2260.0,59.51382827758789,47,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,6,56.56559371948242,0.029721975326538086,2140.0,59.48221969604492,36,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,7,56.302001953125,0.03327322006225586,2389.0,59.2252311706543,47,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,8,56.29873275756836,0.03411293029785156,3066.0,59.22188186645508,36,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,9,56.223934173583984,0.02540445327758789,3346.0,59.137943267822266,25,1
SLIM+SIG2,7f383e5d-840b-11ef-accc-6c5d3a0f8f2f,ppb,74,10,56.142574310302734,0.03240036964416504,4075.0,59.07341384887695,69,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.1494886875152588,3660.0,60.118648529052734,3,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,1,57.18730545043945,0.04873371124267578,2303.0,60.080902099609375,14,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,2,57.18730545043945,0.035386085510253906,1902.0,60.080902099609375,14,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,3,57.0463752746582,0.07793998718261719,2035.0,59.94194030761719,25,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,4,56.618553161621094,0.0328061580657959,2215.0,59.550785064697266,14,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,5,56.59465026855469,0.03834962844848633,2260.0,59.51382827758789,47,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,6,56.56559371948242,0.02955937385559082,2140.0,59.48221969604492,36,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,7,56.302001953125,0.030534029006958008,2389.0,59.2252311706543,47,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,8,56.29873275756836,0.03216052055358887,3066.0,59.22188186645508,36,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,9,56.223934173583984,0.026578426361083984,3346.0,59.137943267822266,25,1
SLIM+SIG2,aa1c0481-840b-11ef-819c-6c5d3a0f8f2f,ppb,74,10,56.142574310302734,0.03253936767578125,4075.0,59.07341384887695,69,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,0,57.22980880737305,0.14852118492126465,3660.0,60.118648529052734,3,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,1,57.18730545043945,0.04902935028076172,2303.0,60.080902099609375,14,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,2,57.18730545043945,0.06659102439880371,1902.0,60.080902099609375,14,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,3,57.0463752746582,0.035398006439208984,2035.0,59.94194030761719,25,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,4,56.618553161621094,0.033011674880981445,2215.0,59.550785064697266,14,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,5,56.59465026855469,0.029551029205322266,2260.0,59.51382827758789,47,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,6,56.56559371948242,0.029455900192260742,2140.0,59.48221969604492,36,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,7,56.302001953125,0.032125234603881836,2389.0,59.2252311706543,47,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,8,56.29873275756836,0.030856847763061523,3066.0,59.22188186645508,36,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,9,56.223934173583984,0.027995824813842773,3346.0,59.137943267822266,25,1
SLIM+SIG2,b128f7fa-840b-11ef-816d-6c5d3a0f8f2f,ppb,74,10,56.142574310302734,0.034993648529052734,4075.0,59.07341384887695,69,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,0,57.22980880737305,0.2850637435913086,3660.0,60.118648529052734,3,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,1,57.18730163574219,0.08301901817321777,2303.0,60.080902099609375,14,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,2,57.18730163574219,0.1090240478515625,1902.0,60.080902099609375,14,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,3,57.0463752746582,0.06601572036743164,2035.0,59.94194030761719,25,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,4,56.618553161621094,0.055013179779052734,2215.0,59.550785064697266,14,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,5,56.59465026855469,0.05001115798950195,2260.0,59.51382827758789,47,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,6,56.565589904785156,0.05201148986816406,2140.0,59.48221969604492,36,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,7,56.302001953125,0.0580134391784668,2389.0,59.2252311706543,47,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,8,56.29873275756836,0.05901288986206055,3066.0,59.221885681152344,36,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,9,56.223934173583984,0.046010732650756836,3346.0,59.137943267822266,25,1
SLIM+SIG2,7119040f-84c6-11ef-8baf-18c04d6299ac,ppb,74,10,56.142574310302734,0.059012413024902344,4075.0,59.07341384887695,69,1
